,users,follower_count
11785,gwsommer,999.0
11786,NaechsteRunde,3780.0
11787,DrAStriegel,742.0
11788,sr_schreiber,137.0
11789,WELT_Economy,69806.0
11790,StadtFietser,73.0
11791,p0nysl4yst4ti0n,13.0
11792,Boomel,2874.0
11793,MoneyFuchs,268.0
11794,thecla6771,64.0
11795,markusgroiss,406.0
11796,Rotztuart,477.0
11797,lz_mainz,1511.0
11798,Neuburgcom,40.0
11799,Jessi_feat_Eli,116.0
11800,Bobele34E,8.0
11801,kluge_thomas,365.0
11802,Bender_BU22,1.0
11803,uschaefer,600.0
11804,cfischoeder,1068.0
11805,datamapio,1716.0
11806,Jan_Doerner,627.0
11807,konzernlenker,264.0
11808,HausAktuell,1457.0
11809,PaulSch72969276,517.0
11810,DasNoch,306.0
11811,AElsie2,1092.0
11812,AndreasSchaller,585.0
11813,shasofanX,20.0
11814,hansen_renate,950.0
11815,siggithin,2183.0
11816,advandermeer,775.0
11817,tatutata6,34.0
11818,NrwPortal,20.0
11819,Ortenaublatt,128.0
11820,timo_schneeweis,188.0
11821,eric1000,1.0
11822,BR_Franken,25713.0
11823,NikMasson,421.0
11824,SiHi91,131.0
11825,hamburgizz,12713.0
11826,GoodDuckPanels,19151.0
11827,andreascselle,19.0
11828,keiki1337,36.0
11829,Dominik_KA,104.0
11830,GFellbach,92.0
11831,dara_k_s,1287.0
11832,SixtDE,10993.0
11833,D_Wuhrmann,232.0
11834,Chaosdeckel,57.0
11835,ChrisKarlKnecht,729.0
11836,neuroserve,352.0
11837,KNJ2014,369.0
11838,o2opi,67.0
11839,MaxBerlin3,36.0
11840,telme918,23.0
11841,hanghuhn,856.0
11842,EEN_NDS,1014.0
11843,Personalwesen,313.0
11844,sachsenanhalt,17409.0
11845,Knud_K,3600.0
11846,PhoenixContactV,1826.0
11847,effizienz_ch,1705.0
11848,ManuMatei86,156.0
11849,gerkast,273.0
11850,eMobilitaet_BEM,1229.0
11851,polizeiSWN,10007.0
11852,suedbadendigi,386.0
11853,suedpfalzblog,29.0
11854,AndreasVossAL,496.0
11855,dirklabusch,299.0
11856,SchranzSystem,27.0
11857,leverkusen,654.0
11858,stufu_hszg,98.0
11859,knie_lingen,58.0
11860,blockchainwelt,1134.0
11861,techtagDE,1794.0
11862,nixmaklas,829.0
11863,SeasideAppartem,157.0
11864,EinsA_Energie,563.0
11865,rathausconsult,718.0
11866,SPichlmaier,307.0
11867,voerde_de,1106.0
11868,mbm_chemnitz,783.0
11869,HansGler1,2.0
11870,nitegate,262.0
11871,mr_pommeroy,42.0
11872,Christoph84D,44.0
11873,Landtagskandida,120.0
11874,Zugschlus,2351.0
11875,schoppi,72.0
11876,joergprante,587.0
11877,tatzeonline,324.0
11878,marion_pastoors,247.0
11879,hoefelmannm,670.0
11880,Sepiroth1986,1486.0
11881,BirgitKieschni1,4222.0
11882,cklasen,615.0
11883,Herbertmagnicht,9.0
11884,JBrenzis,17.0
11885,HHammersen,54.0
11886,soenke_schuster,69.0
11887,killapooky,106.0
11888,_INDUSTRIE_,90.0
11889,UdoBosee,5.0
11890,viviennikolic,332.0
11891,flrnstrnk,313.0
11892,CargobikeHH,754.0
11893,BLM_Bayern,3511.0
11894,MiseriusBettina,216.0
11895,blablubb0r,1998.0
11896,XY_____Z,176.0
11897,mehnertparis,902.0
11898,markus_gn,131.0
11899,herrvonwelt,200.0
11900,kyriii,4252.0
11901,MMBFischer,93.0
11902,HolgerSchmitzFS,14.0
11903,mm13_as,99.0
11904,BlubbBlubber3,267.0
11905,keinco2endlager,128.0
11906,wittlichland,187.0
11907,SoenkeNiefuend,3674.0
11908,ees_events,1209.0
11909,News_Boerse,222.0
11910,News_Finanzen_,252.0
11911,sor_de,773.0
11912,RobertMichalla,932.0
11913,HelgeBruhn,1399.0
11914,rggnkmp,1496.0
11915,LouisPosern,1485.0
11916,ihkdus,2689.0
11917,martinusm,513.0
11918,thopex,289.0
11919,Bahnhofsoma,959.0
11920,Messe_Stuttgart,6271.0
11921,wbbolin,524.0
11922,OutlanderPeter,2.0
11923,Ellen68_DE,68.0
11924,MartinWoelfel,414.0
11925,th3_s4int,174.0
11926,macmaniacs,1068.0
11927,xholonx,1724.0
11928,justsomecookies,10.0
11929,TimDauer,93.0
11930,WF333E,393.0
11931,FraggleXP,
11932,mustafa_syrafe,52.0
11933,KoniSchmid,87.0
11934,wolke1231,46.0
11935,bruchpilot2002,3.0
11936,Nordstadtblog,13995.0
11937,DaPaluch,198.0
11938,derZwanzig,42.0
11939,gerhard_hofer,299.0
11940,GranatoToni,4.0
11941,Zuckerbox,8.0
11942,Maexchen1,842.0
11943,TBreitschneider,14027.0
11944,autonews_ch,48.0
11945,stadtwerke_unna,1038.0
11946,csch42,8634.0
11947,MS_Mothership,58.0
11948,Woodstr11,409.0
11949,JenReinzZettler,355.0
11950,amsDralle,940.0
11951,de_maulwurf87,63.0
11952,mobilezeitgeist,15568.0
11953,_SEM,66280.0
11954,bv_mobil,1107.0
11955,ProfPaulWelfens,1255.0
11956,NPapendorf,2502.0
11957,astielau,359.0
11958,_tglp_,3731.0
11959,WebspaceInsight,17.0
11960,pip_net,19190.0
11961,24matins_de,1525.0
11962,Atmos_CH,55.0
11963,ZDF,1388226.0
11964,Cola_ohne_Eis,21.0
11965,goodimpactOrg,2599.0
11966,APVogt,2796.0
11967,LokalzeitGI,1089.0
11968,Baldtrainer_09,528.0
11969,mindaffecter_ef,290.0
11970,jawebada,78.0
11971,Terrania,66.0
11972,KulzerFlorian,277.0
11973,hkhamburg,3823.0
11974,XHdeutsch,5804.0
11975,fdpdvpfraktion,4335.0
11976,heiternet,152788.0
11977,DacomWest,111.0
11978,apronline,3602.0
11979,Rainer_Besel,2.0
11980,ClimateKIC_DE,2611.0
11981,ClimateKIC_AT,507.0
11982,cybersec_nicwer,254.0
11983,klima_netz,18206.0
11984,linkesocke,677.0
11985,srfkonsum,10380.0
11986,Luettringhauser,45.0
11987,OhneNik,28.0
11988,alm10965,684.0
11989,StefansNotes,12.0
11990,T3l3c4t,123.0
11991,act4energy,348.0
11992,techskills_blog,
11993,heckm42,922.0
11994,WolframBoelte,925.0
11995,dpd_de_News,1967.0
11996,Zweitausend50,665.0
11997,energiewaechter,501.0
11998,Gerhard25187865,6.0
11999,LIZ_de,14077.0
12000,THsuche,792.0
12001,Bhf_Erfurt,943.0
12002,ju_les,1299.0
12003,_Elektroautos,54.0
12004,de_Orp,54.0
12005,LagiWagi,9.0
12006,NewMotionDE,202.0
12007,FlyJobFinder,165.0
12008,bn_lingen,656.0
12009,Joe2Gro,384.0
12010,1300ccm,798.0
12011,PMPirle,493.0
12012,manfredheck1,358.0
12013,PARTEIBonze,594.0
12014,wbvwachtendonk,10.0
12015,MOIAmobility,6346.0
12016,diathora,1.0
12017,ITZredaktion,2559.0
12018,wikinews030,580.0
12019,Simon_Gajer,151.0
12020,e_Move_360,4636.0
12021,WHeute,463.0
12022,HA1725,2645.0
12023,rame567,25.0
12024,M_Mueller17,67.0
12025,Frank74188597,21.0
12026,GArheilger,741.0
12027,t4bl3tt,157.0
12028,immerruhigbitte,0.0
12029,BrainEspresso,1823.0
12030,wiwiingit_jobs,335.0
12031,swb_online,2098.0
12032,PascalStriebel,2004.0
12033,Zentralrat1,3041.0
12034,samson10785,237.0
12035,xxCommander,1152.0
12036,OpenGeoEdu,265.0
12037,juela_s12,437.0
12038,matthoffUTP,95.0
12039,Maria1Berlin,251.0
12040,GOTHOSTde,140.0
12041,AutohubDE,18053.0
12042,muffins4me2,152.0
12043,kreisgg,270.0
12044,profraika,5394.0
12045,m_rinderspacher,3323.0
12046,plasticje,277.0
12047,Nerdycorn42,360.0
12048,suedwest_events,142.0
12049,Kochsalami,255.0
12050,antondollmaier,578.0
12051,AdlerLeip,22.0
12052,BerDanTan,57.0
12053,atklauner,1277.0
12054,RThaesler,58.0
12055,NEWSonTour,609.0
12056,isoewikom,3302.0
12057,danielprzygoda,369.0
12058,dc7os,524.0
12059,fuldainfo,1481.0
12060,Kupferverband,378.0
12061,zenneriot,630.0
12062,f3kh6f,379.0
12063,HochschuleBO,1850.0
12064,TobyundCo,31.0
12065,__s1m0n___,5.0
12066,Fabian_Reetz,848.0
12067,ChristianLange_,5082.0
12068,NeidRaider,347.0
12069,theglitchhead,2522.0
12070,MarcoBuschmann,67956.0
12071,GabrielStiehler,13.0
12072,the_jami,65.0
12073,alletun,301.0
12074,Bar2lucci,526.0
12075,achimdittler,2518.0
12076,beimerin,346.0
12077,merkwelten,365.0
12078,tlauter9000,23.0
12079,mangatschinga,285.0
12080,bo_andreas,149.0
12081,Julian_Fu,348.0
12082,RSTV,970.0
12083,Phrewfuf,266.0
12084,rmi420,93.0
12085,GruenerBrink,702.0
12086,mobilmorgen,2104.0
12087,lr_online,8199.0
12088,mp_gruppe,46.0
12089,ACK_MOGEoK,122.0
12090,DerEigenartige,233.0
12091,MartinKuster3,4.0
12092,philipp_hellwig,820.0
12093,acousticcorner,60.0
12094,Sportblende,270.0
12095,redsock13,13.0
12096,Paeddy4,13.0
12097,AntjeGrobe,251.0
12098,aufbaubank,1323.0
12099,traktuell,89.0
12100,ausculto,47.0
12101,Unbasiert,2444.0
12102,MeerJetzt,408.0
12103,MrBo002,51.0
12104,kurtmieville,170.0
12105,DieterFrikadell,551.0
12106,flaxx1988,49.0
12107,oschaeben,160.0
12108,bigialt,9.0
12109,menschtechnik,47.0
12110,BsunshineR,20.0
12111,bhabegger,864.0
12112,365Sherpas,2665.0
12113,schwerarbeiter2,12.0
12114,DFliesstext,1856.0
12115,mz_quedlinburg,1172.0
12116,Hallaschka_HH,14398.0
12117,GrischoSchluesi,531.0
12118,krenz_roman,29.0
12119,info_matthias,85.0
12120,solarify,231.0
12121,EnergyMEXDE,4416.0
12122,GreenBrhv,205.0
12123,Coernli,103.0
12124,Sir2B,7.0
12125,Berlin_MaHe,474.0
12126,Martina_Thoene,306.0
12127,martin_84,473.0
12128,MortoRoid,5.0
12129,datorredavid,463.0
12130,petra_the_swan,55.0
12131,TUEV_Austria,1947.0
12132,nafets2,178.0
12133,leadersnet_at,232.0
12134,eichsteller,2903.0
12135,JobsBottrop,350.0
12136,InfAI_eV,485.0
12137,gross_dc,213.0
12138,Toolianmax,143.0
12139,kerstin_kiwibu,19.0
12140,Schwedtportal,521.0
12141,yetvartart,218.0
12142,MAB800,27.0
12143,SiegfriedHuemer,19.0
12144,AslMewes,528.0
12145,Asseco_BERIT,100.0
12146,Kasseler73,182.0
12147,elodiel,62.0
12148,NeutrinoBenelux,197.0
12149,der_emil,1354.0
12150,yddras,639.0
12151,aschier1,425.0
12152,Vi_k1ng,102.0
12153,tohamr,42.0
12154,cleanstrom,235.0
12155,AnkeLaumann,702.0
12156,TPSchop,2633.0
12157,KariGoRiz,121.0
12158,DerHutte,1605.0
12159,sergentmomentum,9.0
12160,hansseebeck,643.0
12161,Technik_Mobil,192.0
12162,DasElektroauto,646.0
12163,ReuschPhilipp,654.0
12164,Plato_92,6.0
12165,ChrisunterStrom,5.0
12166,SZ_Zittau,301.0
12167,SZ_Loebau,204.0
12168,Hugenotte3,104.0
12169,j00_Lo,4.0
12170,Rinnis65,23.0
12171,TheHeavencraft,136.0
12172,MercedesLueske,19.0
12173,Lyonercacher,34.0
12174,OffenesThuer,719.0
12175,gestalterhuette,11887.0
12176,phdsun,371.0
12177,e_automobil,33.0
12178,ADFC_SH,733.0
12179,adfc_Segeberg,164.0
12180,hittv,426.0
12181,ralphi4211,14.0
12182,Sammy9578,509.0
12183,Godzi0815,1514.0
12184,DirkVolkmann,128.0
12185,Herzogtumdirekt,553.0
12186,GermanTesla,88.0
12187,SvenBaake,21.0
12188,JukkaPSeppl,2711.0
12189,prxpragma,741.0
12190,hhs,196.0
12191,maisteil,3.0
12192,DarthSquig,1649.0
12193,perttilaine1,193.0
12194,teslamarcus1,1153.0
12195,RedaktionLOZ,345.0
12196,kangoo4day,355.0
12197,spotcheckz,6097.0
12198,KleinerBuhmann,395.0
12199,J0HNTH0N,1675.0
12200,Knizzful,142.0
12201,HansHofmann,132.0
12202,MZ_nachrichten,329.0
12203,hipowercharging,68.0
12204,adowoMAC,497.0
12205,pfuideifipegida,1957.0
12206,jbomann,168.0
12207,goldaufweiss,2093.0
12208,FelschReiner,35.0
12209,NiedersachsenME,792.0
12210,rophie_segel,1935.0
12211,AvD_de,461.0
12212,tcspresse,117.0
12213,Bjoern_fey_com,156.0
12214,LtHaytech,46.0
12215,bruno_sieger,889.0
12216,manuelmaly,1501.0
12217,HerrchenUndHund,26.0
12218,DBadenser,1.0
12219,_donalphonso,65102.0
12220,Schwendeman68,17.0
12221,SW_Flensburg,1101.0
12222,DanielaPantua,103.0
12223,futurezone_de,1043.0
12224,IloveWUG,106.0
12225,LangenfeldNRW,180.0
12226,MaibachPeter,96.0
12227,Energiewende1,299.0
12228,KreinDennis,281.0
12229,BINF_Online,191.0
12230,SCRUMschau,1879.0
12231,ShawnStein20,45.0
12232,FelixGlueck,27.0
12233,2e9c811af8750c5,89.0
12234,KurtRindle,499.0
12235,DDcka,68.0
12236,sinnogy,641.0
12237,immobilie_klose,162.0
12238,kraftstoff_talk,528.0
12239,RAKrau,589.0
12240,DetlefApel,166.0
12241,koesterduepree,184.0
12242,platowverlag,8488.0
12243,BLICK_Sachsen,60.0
12244,1E9tech,24482.0
12245,mikeschwede,9039.0
12246,ACTINEO_,69.0
12247,NonnewitzR,265.0
12248,toliqdoi,164.0
12249,ScienceMatch,816.0
12250,Albert05554,44.0
12251,Opel,101545.0
12252,eieruhr0,6.0
12253,presseupdate,326.0
12254,KreiselElectric,1788.0
12255,teslafan101,85.0
12256,StefanGehrig2,2.0
12257,mendel_mantoux,65.0
12258,andreaslindner,70.0
12259,lorenzotural,501.0
12260,50komma2_tweets,241.0
12261,CIA_MAN,22.0
12262,HerrSupereg,332.0
12263,HolgerAbendrot1,95.0
12264,SabinevomBus,957.0
12265,duckula,221.0
12266,psoneeleven,44.0
12267,carstenknop,17654.0
12268,michael_voss,1045.0
12269,TrurnitLink,100.0
12270,ctmagazin,35749.0
12271,KOPO_Magazin,495.0
12272,karstenwickern,258.0
12273,mom0ri,105.0
12274,sarah_elsser,506.0
12275,DeckerHanna,1170.0
12276,poju222,131.0
12277,MvHohnhorst,180.0
12278,Stadt_Darmstadt,7534.0
12279,NPEmobilitaet,1704.0
12280,MMagdowski,804.0
12281,MopsPeppi,111.0
12282,telerett,15.0
12283,Ole_ettal,513.0
12284,SimonSchneid,439.0
12285,AnjaAster,54.0
12286,bahnaktuell,359.0
12287,DachSearch,616.0
12288,dvnw,237.0
12289,burkowitz,20.0
12290,einandererblog,2170.0
12291,Berlinradlerin,1150.0
12292,wortfechterin,206.0
12293,EPTSchubertAnd,32393.0
12294,b3nl,293.0
12295,trobbu,17738.0
12296,Pollibus,117.0
12297,locallyNEWS,52.0
12298,Baeren_Apo_KA,604.0
12299,vedec_energie,440.0
12300,eav_mobility,614.0
12301,matthiaspilter,140.0
12302,JulianeWittek,156.0
12303,tetra_25,73.0
12304,thknipp,106.0
12305,IsaScheuplein,535.0
12306,1a_ladetechnik,229.0
12307,wiwo_gruender,10953.0
12308,RenewsTweet,8902.0
12309,eff_kah,424.0
12310,oetting,6989.0
12311,hawoky,47.0
12312,docfranzke,1637.0
12313,Celine_Celine81,147.0
12314,dussdorf,70.0
12315,eavesdropper17,23.0
12316,jfkr_,972.0
12317,Brick_Medak,3028.0
12318,anju0264,6.0
12319,IAV_de,1009.0
12320,VolvoV60CC,189.0
12321,d3rp3t3r,915.0
12322,Aramir,62.0
12323,ee_solar_e_go,130.0
12324,JohannScheyring,102.0
12325,Kay_Freiland,58.0
12326,Optares_Auto,265.0
12327,handelsassi,9.0
12328,move_first,2870.0
12329,Buechsenoeffner,251.0
12330,street_wandern,6304.0
12331,HamRadio_OE,10006.0
12332,SocialComerce1,10308.0
12333,Hierkaufich,12033.0
12334,KaiGehring,12792.0
12335,OnPrNews,28.0
12336,frankwissing,368.0
12337,kerpenul,17.0
12338,gregorfroehlich,435.0
12339,Nachtkauz,962.0
12340,fraunhoferfokus,6608.0
12341,wasgaubird,27.0
12342,henkelmarco,19.0
12343,bdew_nrw,388.0
12344,JuliusStrack,1081.0
12345,offpulse,1217.0
12346,AuroraER_Oxford,4660.0
12347,wko_aw,5439.0
12348,otoWojciech,1337.0
12349,PeterRippl,1377.0
12350,lausitzcamp,327.0
12351,Der_Kalle,1282.0
12352,seagull07,1256.0
12353,conexio_pse,4426.0
12354,RadioChariRO,728.0
12355,terrificterrier,118.0
12356,magicw,5.0
12357,Detective_Anaya,8.0
12358,KiwiDenny,154.0
12359,Twalz,537.0
12360,JobsHannover,374.0
12361,sauer_jochen,666.0
12362,e_marketer_de,104.0
12363,crack653,294.0
12364,visioneere,127.0
12365,gutjahr,140496.0
12366,PickiHH,11021.0
12367,solarandy66,35.0
12368,AgenturL,108.0
12369,MoepMan,1001.0
12370,SilkeCo,433.0
12371,MarkusDielmann,227.0
12372,jowimuenchen,94.0
12373,_m__k__l_,7.0
12374,KennzeichDirekt,10.0
12375,auxua,92.0
12376,froschimitator,1042.0
12377,Carre_final_hh,92.0
12378,Schnitzel_Eddy,80.0
12379,Reco_Elektrosch,216.0
12380,greifenwald,63.0
12381,jochensiegert,9330.0
12382,good_coins_org,76.0
12383,vonhammel,4650.0
12384,JobsWolfsburg,437.0
12385,IHK_Niederrhein,1090.0
12386,lie_mar,802.0
12387,Iheartrobotic,136.0
12388,eRollerForum,24.0
12389,Dirk_Haushalter,190.0
12390,meintobi,553.0
12391,chkinjust,68.0
12392,rebeccaeisert,835.0
12393,ABruckmuller,80.0
12394,Women_In_Charge,69.0
12395,Freiheitshalle,136.0
12396,ben_hh,38.0
12397,herr_fred,434.0
12398,PaulHelge,169.0
12399,SUEDKURIER_SBH,1837.0
12400,DeniseBrauch,1941.0
12401,startup_valley,4758.0
12402,PRAML_GmbH,71.0
12403,Sensemann2010,40.0
12404,Der_Autotester,584.0
12405,TeufelMit,373.0
12406,KeineFilter,29.0
12407,simin_amini,523.0
12408,sumymus,31.0
12409,Ziegengewitter,59.0
12410,LarsMde,125.0
12411,Rostock_Heute,12673.0
12412,CratosGmbH,11.0
12413,FN_Adhoc,3586.0
12414,Aktienexperte,1270.0
12415,DGAP_Ad_hoc,2949.0
12416,JamitLabs,143.0
12417,GregF25,276.0
12418,SigridStreifer,1289.0
12419,drive_and_style,449.0
12420,umweltstifter,11871.0
12421,MennekesM,65.0
12422,hairoism,33.0
12423,sozialgruppe,745.0
12424,KrayDaniel,618.0
12425,izbmesse,228.0
12426,Kikaks2,446.0
12427,EAOberfranken,246.0
12428,Faldrian,715.0
12429,TaxiTweetLE,394.0
12430,apaots_gesamt,2673.0
12431,Civury,51.0
12432,jd_rodriguez,21695.0
12433,Dennse,710.0
12434,NbbSendling,100.0
12435,giangueler,28.0
12436,MichaelBrecht,3735.0
12437,yeahyeahyens,342.0
12438,confluencepoint,185.0
12439,ADHOC_PR,220.0
12440,wiwin_gmbh,281.0
12441,ElekAuto_Forum,323.0
12442,Touremo5,12.0
12443,VdWRW,1216.0
12444,Schanda,518.0
12445,TUChemnitz,5544.0
12446,PriskaHinz,6204.0
12447,LedsDoItNow,711.0
12448,digichr,2039.0
12449,MyUrmO,300.0
12450,MuesliMoses,16.0
12451,bolbruck,107.0
12452,proagilede,1093.0
12453,cmdsdude,221.0
12454,hobbypsychologe,310.0
12455,peter_martini10,40.0
12456,Glossa_Austria,990.0
12457,StefanHKG,8.0
12458,muckisfamily,22.0
12459,reclus23,101.0
12460,pnandsoknews,353.0
12461,Energiewendejet,900.0
12462,Enigma1902,109.0
12463,MxWlff,66.0
12464,detektorfm,11060.0
12465,SUV_MOTORS_DE,244.0
12466,AUTOundMOTORS,1218.0
12467,MotorMaxime,931.0
12468,tonirazz,48.0
12469,MenChannelDE,172.0
12470,vierzueinser,6997.0
12471,fahcyx,269.0
12472,stendal_online,378.0
12473,bautweet,3160.0
12474,enerquinn2,6.0
12475,GreenMotorsDE,2140.0
12476,MotorContentDE,569.0
12477,tommy1960,360.0
12478,glykologic,42.0
12479,EPettrich,31.0
12480,vbz_zueri_linie,6446.0
12481,gallenkamp,1642.0
12482,dr2okevin,99.0
12483,ZEW,8545.0
12484,WirtschaftMGVIE,164.0
12485,REnergietechnik,8.0
12486,st_ingbert,283.0
12487,holger_loesch,1360.0
12488,cloudinsiderde,7017.0
12489,radiomuelheim,1056.0
12490,GeoSmollett,297.0
12491,LinleyHRO,164.0
12492,1rminsu1,13.0
12493,RUHRAUTOe,413.0
12494,Velototal_neu,708.0
12495,StadtradelnMG,309.0
12496,WasserZeitung,412.0
12497,EL0A,152.0
12498,inreport,773.0
12499,Masterlevent,10.0
12500,STICStrausberg,137.0
12501,hans_herget,1017.0
12502,EUROPAgo,728.0
12503,Autobahn_Garage,15.0
12504,PafaQuino,326.0
12505,a_pinkwart,8132.0
12506,Heiko_Eis,498.0
12507,AdrianvonBueren,131.0
12508,mz_de,10133.0
12509,Engineering_de,185.0
12510,fz_zwa,22.0
12511,markuspabst,49.0
12512,bed_eg,82.0
12513,glpBielBienne,485.0
12514,VEESachsen,592.0
12515,gruenden_uniwue,114.0
12516,GdpnS,237.0
12517,BundestagLive,45.0
12518,m_m_muehl,84.0
12519,funktion5,391.0
12520,PrubanSchmidt,285.0
12521,DigiBuzz_de,1295.0
12522,tagworxnet,186.0
12523,internet_world,41801.0
12524,bizumaDE,64.0
12525,schreiber_achim,59.0
12526,KlausS14707804,1.0
12527,MartinZeumer,1625.0
12528,dantkowiak,89.0
12529,BusinessBruder,3293.0
12530,monodroidmusic,19.0
12531,orangesolar,208.0
12532,rennradklaus,373.0
12533,n_investieren,743.0
12534,Octoate,901.0
12535,_Cs137_,70.0
12536,gwtrends,465.0
12537,e2m_Media,861.0
12538,EichlerDennis,178.0
12539,TaxiMackenbach,163.0
12540,rhettx,219.0
12541,GuentherNiklas,459.0
12542,prod0487,67.0
12543,oseon,827.0
12544,BeCKsFLaMeS,54.0
12545,doritc,95.0
12546,faxe,448.0
12547,Windotto,352.0
12548,DirkHuesmann,471.0
12549,PolitikchefEnBW,6376.0
12550,PeteEhmKay,31.0
12551,oekonewsat,1303.0
12552,madebyjana,75.0
12553,Stefanglocal,649.0
12554,StadtwerkeH,146.0
12555,DanielKroener,87.0
12556,ah_eurocitizien,41.0
12557,_Vitaminbombe,77.0
12558,Frankenpost,3355.0
12559,selblive,62.0
12560,UlriHan,97.0
12561,Max_Heiler,1106.0
12562,snaktuell_de,113.0
12563,dcfeldhausen,534.0
12564,houschder,177.0
12565,Talkredius329,225.0
12566,aus_BBde,230.0
12567,genovation_idee,315.0
12568,ByteVan,171.0
12569,RuthBartonek,84.0
12570,CreativeConstr,
12571,ELTUCOSITO,1129.0
12572,steinme47696415,1.0
12573,VK_Bayern,272.0
12574,mies1234,791.0
12575,Lula_2010,263.0
12576,MobyNikk,2136.0
12577,obirorbit,1191.0
12578,thopexblog,4.0
12579,7marcus9,115.0
12580,IHK_MUC,3661.0
12581,SW_N_TV,338.0
12582,DAI_Labor,359.0
12583,moin_sven,21.0
12584,FMH_,758.0
12585,kuechenplaner,2049.0
12586,peter_fw_maurer,80.0
12587,RhmTweet,50.0
12588,Marc_Birnbaum,82.0
12589,FrainowS,18.0
12590,Quatrofinia,277.0
12591,MatthiasLandgr4,22.0
12592,fg_energy,4.0
12593,themendesk,128.0
12594,FussgaengerinS,699.0
12595,RErdtmann,1104.0
12596,BlaulichtnewsBW,1846.0
12597,jakobi_con,7.0
12598,Taraszwitscher,460.0
12599,autotopnews_ch,1.0
12600,annskaja,3962.0
12601,Dante_Tesla,12.0
12602,car365direct,5.0
12603,mspitzenberg,702.0
12604,KSchmekies,200.0
12605,holl2006,115.0
12606,rischwasu,4439.0
12607,_Yukaiso_,43.0
12608,GrueneWuerzburg,896.0
12609,bwalter01,225.0
12610,ChristineS_PR,413.0
12611,ewMagazin,574.0
12612,RA_Pilarski,89.0
12613,JobsIngolstadt,330.0
12614,tomschwede,270.0
12615,Baus_H,227.0
12616,Networkerin,44.0
12617,Knightyyyy1,727.0
12618,wortezimmer,1287.0
12619,GerischAndre,23.0
12620,tektur,221.0
12621,DieEnergieNews,50.0
12622,LarcherTours,829.0
12623,sl_2000,12.0
12624,RASimoneWeber,4088.0
12625,SZ_Muenchen,221174.0
12626,cp_kasten,1.0
12627,MidAgedCatlady,206.0
12628,HansMaiser999,542.0
12629,unaice_de,2792.0
12630,meichsnerbros,1968.0
12631,Ronny_Meichsner,2644.0
12632,matters_fin,200.0
12633,Toki_RLP,16.0
12634,titordas,31.0
12635,Sentenzomat,508.0
12636,Rennleitung110,125.0
12637,samsteiner,5308.0
12638,studentenjobs_c,170.0
12639,Goos_PR,86.0
12640,_mochs,1834.0
12641,JobVault,149.0
12642,Kapfenburg,145.0
12643,upuetzpirat,510.0
12644,scharnetzki13,934.0
12645,ClimateKIC_CH,974.0
12646,StadtwerkeAward,284.0
12647,CapTenAG,404.0
12648,DE_escalate,905.0
12649,wilding_gerd,12.0
12650,bFriesacher,127.0
12651,SWE_Erfurt,2081.0
12652,EFuhrparkleiter,2.0
12653,Frikadelphia,5.0
12654,ehe007,10.0
12655,Kuchen89,44.0
12656,TECHNIA_DACH,440.0
12657,pikespeak_marol,64.0
12658,h_fernitz,34.0
12659,adamkorski,71.0
12660,TomKlindt,3461.0
12661,zwiebelbaguette,1096.0
12662,B_Strohmayer,1315.0
12663,tino_ritter,1382.0
12664,nurso_,10.0
12665,fdp,411738.0
12666,pomduc,47.0
12667,larsweisbrod,42621.0
12668,rastrau,2088.0
12669,gruenblaubewegt,12.0
12670,SvenWal,169.0
12671,Krebsbein,275.0
12672,HansKellermann,2085.0
12673,pnp_pocking,98.0
12674,AirportRegionBB,278.0
12675,photaq,204.0
12676,filstaler_de,76.0
12677,JensLakamp,839.0
12678,KalayciUlas,14.0
12679,berlin_ny,1384.0
12680,CDUBerlin_AGH,5743.0
12681,EVRN_LU,141.0
12682,stockiwissen,179.0
12683,Sp3iky_,66.0
12684,u_w_photography,356.0
12685,Urbster,1008.0
12686,foerderberatung,382.0
12687,E_WALD_GmbH,113.0
12688,Sharebenhaufen,1258.0
12689,Dr_Ironiker,37.0
12690,k_bonaventura,101.0
12691,fairmessage_,110.0
12692,fuhrpark_mgmt,897.0
12693,elektrotechnik1,6291.0
12694,konstruktionspr,6547.0
12695,rmaur,66.0
12696,IHKAACHEN,3296.0
12697,HPI_DE,12532.0
12698,energie_zukunft,730.0
12699,verena_worch,263.0
12700,RugerMarcus,9.0
12701,OSBlabber,252.0
12702,josiewermter,119.0
12703,ClausBrandtHH,205.0
12704,meliorate_GmbH,40.0
12705,ThomannNFZAG,671.0
12706,razikiwi,30.0
12707,oekoinstitut,18918.0
12708,pwc_de,8100.0
12709,G_UllrichFDP,1977.0
12710,geni256,616.0
12711,NeueEffizienz,391.0
12712,BVP_Deutschland,1391.0
12713,Krauthmann,4.0
12714,MatthiasJundt,314.0
12715,mmuehlberger,251.0
12716,KathrinWollin,220.0
12717,micboehm,23.0
12718,RitzHeiztechnik,5.0
12719,Pottblog,22516.0
12720,VDI_Tagungen,4982.0
12721,Mobilegeeksde,18232.0
12722,WATTLINE_Effi,578.0
12723,Pixtxa,195.0
12724,WTI_Frankfurt,137.0
12725,Lolnarr,344.0
12726,Messekurier,172.0
12727,Krumbeersupp,364.0
12728,RalfArnoWess,241.0
12729,reC4pture,14.0
12730,jobvectorDE,673.0
12731,helmutfreitag,454.0
12732,emobility_ch,9.0
12733,Booklike640,2.0
12734,ole_sevecke,408.0
12735,Andre_MC_S,11.0
12736,Frolbu,31.0
