,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
78,r7CicXavjH8,WELTKLIMARAT schlägt ALARM | So steht es wirklich um unser Klima,2021-08-11T14:29:36Z,UCaCaZ-vKtnMG2_FKmEePChQ,3697,377.0,101,0,0,Topic
79,T2Cg14iL_dw,IONIQ 5 - Alternative zum Tesla Model S?,2021-08-11T17:00:12Z,UC52Vg-Q5oAgGzpl-srvTSwQ,1868,46.0,8,0,0,comment threshold
80,R4un9NOFL9M,"⚡️⚡️Der 2021 MG ZS EV: Elektro für Jeden? - Review, Fahrbericht, Test",2021-08-11T08:00:08Z,UCJZhnAf6ICDRGv2eEKzXBGA,2183,67.0,17,0,0,comment threshold
81,ETY6jCuwLj4,Youtube Kacke: Harald Lesch weiß alles! Reaktion,2021-08-11T14:00:06Z,UCJ7ofKJuGmU3AcmfYJWyesQ,78,11.0,2,0,0,comment threshold
82,PFrnNV448wk,Elektroauto aufladen - So viel kostet es!,2021-08-12T06:00:10Z,UCBc0Mghy-6jhMXs3T7DluMg,24823,909.0,206,0,0,valid
83,oXrx5ynHkNw,"Breaking Elektro-News: Tesla Absatz-Einbruch? Ford Lieferschwierigkeiten, Mercedes EQS Preise 😎",2021-08-12T05:00:29Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,9812,705.0,104,0,0,valid
84,G4hfBWlC3dU,Gläserne Manufaktur – Ein Blick hinter die Kulissen der ID.3-Produktion,2021-08-12T06:00:02Z,UCP0sOZXdgOKMX3d_RBjsxNg,8994,218.0,21,0,0,comment threshold
85,4uauTFQA_Tk,Video #11 Was muss man beim Brandschutz beachten?,2021-08-12T04:08:27Z,UCtA7NNnzePD5iDfLaq3iwVg,1023,32.0,1,0,0,comment threshold
86,G3STNFBEvP4,"Nissan QASHQAI Assistenzsysteme, Stop & Go, Frontassist, Schildererkennung/Übern. Toterw. Spurhalte.",2021-08-12T09:33:06Z,UCInXlbYmCkRVGbaDkW7bVGg,17524,137.0,14,0,0,comment threshold
87,o6-oNatRtZk,"Nissan QASHQAI Ambientebeleuchtung, Innenraumlicht, Ambient lighting, Interior light, Armaturenbr.",2021-08-12T09:38:57Z,UCInXlbYmCkRVGbaDkW7bVGg,2878,22.0,3,0,0,comment threshold
