,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
80,KfV-oeveTmw,Pollen- Innenraum Filter | Tesla Model 3 | Wechsel schon n. 1Jahr & 25tsd.km | Lohnt sich das?,2021-05-13T15:27:06Z,UCf6kkAGiOV_azeGaZ_gKVLQ,805,62.0,28,0,0,comment threshold
81,tSDxM3j1XG8,Audi Data Plug! Lohnt sich die Investition von 40 Euro?,2021-05-13T10:17:51Z,UCWU0WKigqlBZmBcrkcHQlog,12663,162.0,38,0,0,comment threshold
82,e5cJpNJ7-24,Selbstfahrende Autos: Diese Chancen und Risiken hat autonomes Fahren | beta stories | Doku | BR,2021-05-13T15:39:00Z,UChMTDfnbq_GiV8LSMVjgA0w,21649,346.0,148,0,0,Topic
83,g7Bpjh7ukh8,"Skoda ENYAQ IV60 Review, Kompletttest, Fahrbericht, Rundumtest, Stärken, Schwächen, Z.D.F, Testbe.",2021-05-13T04:59:57Z,UCInXlbYmCkRVGbaDkW7bVGg,14405,162.0,49,0,0,comment threshold
84,4IIXiVXAxiw,Spin - neuer E-Scooter von Ford - Großstädte mal anders erkunden - von A nach B für 30 Cent/min,2021-05-14T11:03:18Z,UCEIpQSFT56hXhH2SEwuqX4Q,570,16.0,10,0,0,comment threshold
85,oou8FkifVqE,Wie schlimm ist es denn nun mit dem Elektroauto im Winter ? Vielfahrer E-Tron #43,2021-05-14T15:00:35Z,UCddkvrnYqGRfODPMUQqisiw,3730,184.0,52,0,0,valid
86,BgI7zwlWV48,"STAT E-STICS #18 | VW, Mercedes, Volvo und Aiways Elektroauto-Neuheiten bis 2023",2021-05-14T15:24:35Z,UCDDj2GWklzZ09X7R9OtsX3Q,16395,687.0,46,0,0,comment threshold
87,cY63RxogFyA,"nextnews: E-Autos günstiger, BMW i3 Ende, Welche Wallbox? Mercedes EQT, Porsche Macan, VW ID.5",2021-05-14T16:00:31Z,UCgmB8S3f8-9dR8alVUZuZxQ,72553,4338.0,510,0,0,valid
88,8MzPb9YcTwQ,JEDER mit einer WALLBOX braucht das! E-Auto Ladekabel- und Steckerhalter,2021-05-14T14:30:00Z,UCUYT5ThWuRNWAbV0nul7EGQ,9932,222.0,27,0,0,comment threshold
89,JgMX-0syn0E,"Peugeot e208 GT - Review, Test, Ladekurve, Reichweite, Verbrauch [Deutsch 4K] | Vision E Drive #98",2021-05-14T16:00:16Z,UCDMd4FzBxxKD5yAeeLStU6A,12405,291.0,82,0,0,valid
90,n5smaMqMqWM,Gebrauchte Elektroautos kaufen? Meine Top 8  - und worauf ihr achten solltet,2021-05-14T14:30:06Z,UCd5Jpd5473VPhNjdWMUP6tw,53079,1989.0,227,0,0,valid
91,3HP4bQ5zP3Y,"Skoda ENYAQ IV Ambientebeleuchtung, Innraumbeleuchtung, Nachtbe, Ambient Lighting, interior lighting",2021-05-14T09:40:14Z,UCInXlbYmCkRVGbaDkW7bVGg,8189,68.0,4,0,0,comment threshold
92,-JbgLOW5bwg,"Audi eTron GT  (2021): Design, Reichweite, Preis | ADAC",2021-05-14T13:30:01Z,UCJTQxEGVqCFsBuHUyxgaVqQ,26367,178.0,12,0,0,comment threshold
93,pOH1PkArVws,Silber: Spricht die Charttechnik für weiteren Anstieg?,2021-05-14T12:52:26Z,UC62IIFhchBWQxLPSyUatD-A,3686,79.0,9,0,0,comment threshold
94,A7m6j1chESQ,"TESLA TUNING 💪 Was geht, was nicht, beim E-Auto-Tuning?",2021-05-15T07:03:26Z,UC96MGGyxaZZQ6aFKSVMHIew,13530,408.0,40,0,0,comment threshold
95,anvhZ7h3nMA,eGolf Kosten gesamt / sind E Autos wirklich so günstig ?,2021-05-15T10:00:01Z,UCDJPuMFBCmguykDhytgWxBw,663,10.0,6,0,0,comment threshold
96,KlwYCo3-ELQ,Einige Maßangaben zur Kabine des vierrädrigen Elektrofahrzeugs Kyburz PLUS.,2021-05-15T07:00:10Z,UCyk85tBhssWYn5oAXvglBkA,4008,65.0,3,0,0,comment threshold
97,j0HxpQ3v8AA,Unternehmen im Kiez: Florida Eis (Spandau),2021-05-15T19:15:30Z,UC9Al4g5tJzhRo2qYvYQQxEg,934,10.0,3,0,0,comment threshold
98,fA65uqUcDyI,Werde Sponsor beim E-Cannonball 2021!,2021-05-16T17:30:04Z,UCqtBzOjVW0aLVZHaRYu7dpQ,3244,211.0,21,0,0,comment threshold
99,chzsqUwXRL4,"Neue Ladesäulen-Verordnung: Pflicht auf Kartenterminal, feste Kabel & Beschilderung",2021-05-16T19:15:01Z,UCaCaZ-vKtnMG2_FKmEePChQ,6361,437.0,114,0,0,valid
100,oCVzP8_6vZc,Elektroautos sind doof! Tesla VW ID 3 Smart EQ BMW i3 gefahren!,2021-05-16T12:58:59Z,UCWU0WKigqlBZmBcrkcHQlog,8057,211.0,86,0,0,valid
101,-YRr2rVMkUM,IO Hawk - Das Team hinter der Marke und dem eScooter Legend & Produktion in Krefeld,2021-05-16T08:43:31Z,UC2HfvjlyufGfZVZwqaNbp9Q,12865,301.0,79,0,0,Topic
102,Dbni1XrqTAU,Tesla Model 3 - Verbrenner Farewell und Refresh SR+ Ladeleistung am SuperCharger,2021-05-16T13:00:04Z,UCug-CMwBZiEx7asdsIRDHOQ,2755,84.0,41,0,0,comment threshold
103,7j37OQVrtFQ,4 Seltene Erden Aktien - Neodymmangel durch die Energiewende - Diese Bergbauaktien profitieren,2021-05-16T18:38:18Z,UC0yjaKQG1kWP4YTpYdkPyyw,4362,95.0,16,0,0,comment threshold
104,c5XnbMNI17c,"Skoda ENYAQ IV Rangierassist, Auspark/Ausstieg-Assistent, Toterwinkel-Assistent, Testbericht, ACC",2021-05-16T11:13:48Z,UCInXlbYmCkRVGbaDkW7bVGg,10188,76.0,5,0,0,comment threshold
105,JEvFJFcart8,4 Mythen der Elektromobilität im Check | ELECTRIFY ME!,2021-05-17T10:24:13Z,UCQAkDOLzI1vpzpjMwUYbsXA,407,19.0,3,0,0,comment threshold
106,H2U19GWkEEU,SOMA Diebstahlschutz für Ladekabel - Elektromobilität,2021-05-17T13:14:22Z,UCBYp_H6HKWmZFp0-bWa-uew,222,7.0,2,0,0,comment threshold
107,AHWbdkcxwDM,Tesla Profi löst Model 3 Geräusch Problem,2021-05-17T14:00:07Z,UChjA0Vy8gClgOU9W1ttvt8w,25439,2224.0,154,0,0,valid
108,FCo5QX6THbQ,E-Bike Mobilstation Netzwerk | Pilotprojekt für Gemeinden und Orte,2021-05-17T16:39:38Z,UCaCaZ-vKtnMG2_FKmEePChQ,1414,169.0,27,0,0,comment threshold
109,UQ3PKDQy4xE,Skoda Enyaq iV | Was bietet der erste vollelektrische SUV von Skoda? | Review,2021-05-17T13:36:27Z,UCfsT9LblE8RHdynCvWWvU6A,1088,25.0,11,0,0,comment threshold
110,LNzc2raorYU,99 Videos Vision E Drive Rückblick und Ausblick - #endlichmontag [Deutsch 4K] | Vision E Drive #99,2021-05-17T16:00:06Z,UCDMd4FzBxxKD5yAeeLStU6A,457,80.0,13,0,0,comment threshold
111,NUmEsW2EIKI,Schaeffler elektrifiziert Nutzfahrzeuge [Schaeffler],2021-05-17T11:32:07Z,UCJxROveyMrDU7pMxTu8QJYg,2689,25.0,2,0,0,comment threshold
112,B3zRI8s_GOY,"5 VORTEILE für das ELEKTROAUTO , ich ich jeden Tag erlebe",2021-05-18T10:50:25Z,UCbe4BpM5-Ta7MIlbKOofTDA,34316,1853.0,403,0,0,valid
113,_RxzUrni7_8,Die Wallbox - neue Anforderungen an den Elektroniker,2021-05-18T14:28:18Z,UCRBeLQa8YbbNSWyhMTik4FQ,2888,39.0,1,0,0,comment threshold
114,SQ44GGoqbso,Vom WELTREKORD zur festen ROUTE - TESLA in die Luft - Mit Elektroflugzeug nach Berlin,2021-05-18T10:00:11Z,UCaCaZ-vKtnMG2_FKmEePChQ,6110,279.0,53,0,0,valid
115,mCtFTT1ocsk,"Tesla Model 3 lädt am schnellsten! Und das im BESTEN NETZ, und GARANTIERT! Konkurrenzlos!",2021-05-18T15:56:07Z,UCasePAQ_q7tbUGybICCj4NQ,6694,545.0,178,0,0,valid
116,oNX0bv3Bufk,"Standard Lithium Aktie: wie ein Miner, es ist aber keiner. Spannende Kooperation mit LANXESS",2021-05-18T16:02:15Z,UCSB5rz-gB6JeaULNV1xV6Ng,7618,224.0,38,0,0,comment threshold
117,cerqRVLjMLM,Zyklon hinterlässt Spur der Verwüstung in Indien,2021-05-18T10:00:10Z,UCcPcua2PF7hzik2TeOBx3uw,2034,26.0,16,0,0,comment threshold
118,wyZfHPusi3k,Biden sagt China den Kampf um Elektromobilität an: „Sie werden das Rennen nicht gewinnen“,2021-05-19T08:34:16Z,UCcPcua2PF7hzik2TeOBx3uw,1496,28.0,29,0,0,comment threshold
119,bNRgK8HTrNI,Autonomes Fahren ist nicht nur ein Thema bei Tesla Tagesthema Elektromobilität Nr.370,2021-05-19T15:00:15Z,UCHuXYLIv70fPKK9c60TwLQw,139,11.0,1,0,0,comment threshold
120,HWjjYPJEtpA,"eMobility update: Opels Elektro-Manta, Lamborghini wird elektrisch, Volocopter zeigt VoloConnect.",2021-05-19T10:00:17Z,UC_vO01sSD25a73DhoaxtZTw,4757,437.0,45,0,0,comment threshold
121,FQg-lepOEaY,Die grössten Elektroauto Irrtümer... - AUFGEKLÄRT!,2021-05-19T09:00:11Z,UCOmyWleEFm8SZti-YW26t7w,1694,179.0,56,0,0,valid
122,KtYz_mgPw1w,Erster ElektroMOD von Opel: Opel Manta GSe,2021-05-19T10:36:08Z,UCqfVsQU6942FMs3BiZM5qfg,56100,1712.0,394,0,0,valid
123,Cp4Pln4e4I4,VW ID.4 – Wolfsburgs erstes Elektro-SUV: Lohnt sich der Umstieg? Electric | Test | Drive | Review,2021-05-19T10:56:21Z,UC9d0KSi-Kswqbfcy-B_Jw4A,18018,154.0,49,0,0,comment threshold
124,6BkeKNwO19s,Mein erster Blick auf die Deutsche Tesla-App Alternative von AMPTech?  - Tesla Model 3 SR+ Y,2021-05-19T21:36:25Z,UCwHAKOZnvsOoUPH3BRYD74A,582,27.0,14,0,0,comment threshold
125,JEhbrH0d9Oo,Stärken & Schwächen: Was macht VW gut - und was schlecht? - Bloch erklärt #143 | auto motor & sport,2021-05-19T14:30:04Z,UCLINPbYQ9sy6qc-TqtBeVnw,370759,7297.0,2124,0,0,Topic
126,1OMYxun5_mQ,Ford F-150 LIGHTNING - das wichtigste Elektroauto der USA (und Kanada) [4K] - Autophorie Extra,2021-05-20T15:00:00Z,UCDvtMIw31B3Id6tZlS6tNTw,7582,102.0,23,0,0,comment threshold
127,OXSDU9gASDQ,Klimafreundlich leben mit Sonnenstrom und E-Auto,2021-05-20T10:46:37Z,UCQ5i9HWvCPVZBg0UbEw5kkg,305,7.0,2,0,0,comment threshold
128,gcnTrrCYKoE,"eMobility update: Tesla Model Y, VW ID.4 GTX Vorverkauf, Quantron-Transporter, Wasserstoff-Truck",2021-05-20T10:01:39Z,UC_vO01sSD25a73DhoaxtZTw,6294,491.0,61,0,0,valid
129,Qt1qERuiamw,#digitalesForum: Elektroauto vs. Verbrenner – für wen lohnt sich was in Zukunft,2021-05-20T06:19:01Z,UCF19i22UVAuHNtB232CgUdw,792,7.0,1,0,0,comment threshold
130,XPG6meiss_0,Effiziente Oberflächentechnik im Leichtbau – Reinigung von Aluminiumteilen,2021-05-20T07:19:49Z,UCPHkUEw_lOSfGmVLX3cRfRw,2098,37.0,1,0,0,comment threshold
131,vGUjpDkBR08,ŠKODA ENYAQ iV 80 – Der bessere ID.4? (Review),2021-05-20T06:00:08Z,UCP0sOZXdgOKMX3d_RBjsxNg,17005,243.0,21,0,0,comment threshold
132,GxllfIfBxAM,Selbstfahrende Autos: Ihr Dilemma erklärt in unter 60 Sekunden | #shorts | beta stories,2021-05-20T14:00:13Z,UChMTDfnbq_GiV8LSMVjgA0w,2713,58.0,18,0,0,comment threshold
133,nj2UD7QvF2Q,SEA MO eScooter 125 technische Daten & Fakten | Preis Leistung Reichweite | Electric Drive News,2021-05-20T06:00:08Z,UCxmohYAjhc2qD5pYIOwQ3bA,18805,205.0,33,0,0,comment threshold
134,a8lPBZ0yNnc,DIESE AKTIEN SIND GÜNSTIG MIT POTENTIAL - Jetzt Kaufenswert Mai 2021 - Teil 2,2021-05-20T14:30:13Z,UC7ECR_uG39U9eyc22f75PSA,3304,109.0,45,0,0,comment threshold
135,N88Q_gw17Hw,"Ein ""Best of - Rundumschlag"" mit Prof Fritz Indra zu Wasserstoff, E-Auto, Formel 1 und E-Fuels",2021-05-21T16:59:46Z,UCGNbe5EL0pR1mnd8ZiU2k9w,51537,1710.0,638,0,0,Topic
136,yysWedWV724,Elektroautos sind günstiger als Verbrenner!,2021-05-21T15:00:28Z,UCBc0Mghy-6jhMXs3T7DluMg,29014,940.0,468,0,0,valid
137,tm2CZTq6tXI,Porsche Taycan 2021 Alltagstest - Tesla Killer aus Deutschland?,2021-05-21T15:00:25Z,UCaTyFx9Llt5nQRAFjZyowow,15247,242.0,41,0,0,comment threshold
138,i4_F5bqj9y4,Peugeot 106 Elektro Zusammenfassung | Zukunft | E-Mobilität,2021-05-21T09:16:05Z,UCEA8dU3ig-0ItOz6idHOlfw,268,12.0,7,0,0,comment threshold
139,8p9RTSA00ro,Klima: FDP vs. Bündnis 90/Die Grünen | Markus Lanz vom 20. Mai 2021,2021-05-21T06:30:01Z,UCeqKIgPQfNInOswGRWt48kQ,214765,2080.0,2338,0,0,Topic
140,6btQKxdhY6Q,STAT E-STICS #19 | Elaris Neuheiten & die Elektroauto Zulassungen im April 2021,2021-05-21T14:34:46Z,UCDDj2GWklzZ09X7R9OtsX3Q,7750,303.0,35,0,0,comment threshold
141,A-pw6oP4fU0,"WLTP Reichweite, wie weit kommt man wirklich? - Dokumentation [Deutsch 4K] | Vision E Drive #100",2021-05-21T16:00:05Z,UCDMd4FzBxxKD5yAeeLStU6A,15906,780.0,178,0,0,valid
142,J044Exor5VY,"nextnews: VW ID.X + ID.3 Update, Elon Gigafactory, neuer Erlkönig, Ford F-150, Mustang Mach-E",2021-05-21T16:00:11Z,UCgmB8S3f8-9dR8alVUZuZxQ,71068,4889.0,390,0,0,valid
143,pYph4_OcztQ,Was JEDER tun KANN | Es in die eigenen Hände nehmen | Wort zum Freitag,2021-05-21T11:00:33Z,UCaCaZ-vKtnMG2_FKmEePChQ,2255,286.0,36,0,0,comment threshold
144,Vbw90iioN8E,Autonomes Fahren: Deutschland will Vorreiter sein | Rundschau | BR24,2021-05-21T15:33:58Z,UCcweJsCV2TUP_kzMX25U-oQ,6532,115.0,50,0,0,comment threshold
145,72_hIo4bSPY,2021 OPEL MOKKA E - TOPs & FLOPs | 500km Praxiserfahrung | EFIEBER,2021-05-21T16:00:06Z,UC7yTmxTaRki-3qVGF14Tchw,4832,125.0,15,0,0,comment threshold
146,sd4MFFL1pt0,Polestar 1: Der unvernünftige Hingucker,2021-05-21T17:00:25Z,UC6hv0QC9E5-bcUxc3rBGOOQ,582,33.0,5,0,0,comment threshold
147,PKMFSCtV41g,50% erneuerbarer Strom in 2020: Schon Halbzeit?,2021-05-21T13:01:20Z,UCSJ9rHTY_3rfzU5eRtO7kFw,662,14.0,1,0,0,comment threshold
148,mfyIPBQfFEQ,"Nico Rosberg: Meine Karriere in der F1, mein Duell mit Lewis Hamilton, mein Rücktritt! | Interview",2021-05-21T15:00:16Z,UCRPBekysfE3aQe8YkikbS0Q,34986,1014.0,122,0,0,Topic
149,mpQU9K3-cMs,Smart Meter - Technische Eckpunkte Mai 2021,2021-05-21T06:28:38Z,UCzwu6Bp5ttIMF7d4-JVv88A,873,29.0,2,0,0,comment threshold
150,8q7MmjAYwc8,Hauptversammlung 2021 - Rede des Vorstand,2021-05-21T14:45:40Z,UCAdibu2DEPTPqk4Kb-2mGog,789,9.0,2,0,0,comment threshold
151,92FF-JvQd-4,@KYBURZ Switzerland AG  eRod - pure Elektromobilität - Eriks Eindruck,2021-05-22T04:00:04Z,UCgwu7LofR7ENUXWAqn2W5fg,615,37.0,4,0,0,comment threshold
152,eeBqMUz7b0U,Welche Vampirverluste hat mein Model 3 SR+ refresh 2021 in 4 Tagen?,2021-05-22T13:00:12Z,UCua87-Wr29nGhVLzZrN2e_g,5196,217.0,79,0,0,valid
153,NCTt8cpREiQ,Erstes Mal Elektroauto: Auslandsfahrt wird totaler Alptraum,2021-05-22T08:06:06Z,UCiZnK4X73okItJqaCs2YDOQ,190317,6553.0,1430,0,0,valid
154,Vm3I3ioXwK4,"Tempolimit, Fördermillionen, Gratis Parken | WAS braucht die ELEKTROMOBILITÄT?",2021-05-23T18:39:05Z,UCaCaZ-vKtnMG2_FKmEePChQ,6275,334.0,120,0,0,valid
155,s3UyP4T9wmk,Kleiner Ausflug der Familie Blauzahn im VW ID.3 (58 kWh),2021-05-23T19:34:41Z,UCXzAdSkGFtjrbuucfC-t7gA,12104,673.0,132,0,0,valid
156,8XXin_Y7N_s,5 Dinge die mich am Elektroauto nerven | 163 Grad,2021-05-23T16:21:21Z,UCbe4BpM5-Ta7MIlbKOofTDA,99610,4271.0,1079,0,0,valid
157,xCKEzX9jZmE,E-Cannonball 2021 Start und Ziel. Wann beginnen die Bewerbungen?,2021-05-23T17:30:11Z,UCqtBzOjVW0aLVZHaRYu7dpQ,6514,402.0,40,0,0,comment threshold
158,Tr4yEhu1Kzs,E-Auto im Ausland blockiert & abgesteckt: Fahrer dreht durch,2021-05-23T07:32:21Z,UCiZnK4X73okItJqaCs2YDOQ,135045,7099.0,2373,0,0,valid
159,BsVGbQIqoLw,Die Top 7 Halbleiter (Chip) Aktien,2021-05-23T13:00:10Z,UCLM96MmlZGC8V_2UR04BkMQ,3568,75.0,5,0,0,comment threshold
