,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
331,j6S_XpGLyD0,2021 Im Elektro-SUV in die Alpen - Probefahrt mit Magna EtelligentReach | E-Fahrzeug BEV Test Review,2021-12-08T18:15:01Z,UCI18QOhxJrLGpTfMla_jJSg,4611,146.0,20,0,0,comment threshold
332,rsq-aHfA0xk,"Polestar 3 erste Bilder, 15 neue Nissan E-Autos, Tesla Cybertruck Update, Cyberquad für Kinder",2021-12-08T07:00:09Z,UCBc0Mghy-6jhMXs3T7DluMg,5410,365.0,21,0,0,comment threshold
333,YBYzIe2ZWTA,DIE NEUEN FORD MUSTANG AUTOS! 😍 ERSTES ELEKTRO AUTO | Rocket League deutsch,2021-12-08T11:00:21Z,UC2X6LpEGrzwghcWSFuzfQvw,1721,112.0,10,0,0,comment threshold
334,FnSQ4LgJr4Y,Renault Zoe im Crashtest | ADAC & Euro NCAP,2021-12-08T09:00:11Z,UCJTQxEGVqCFsBuHUyxgaVqQ,17543,172.0,122,0,0,valid
335,NCqNfa3IR40,Lucid Air: 7 Fakten zum Schnelllade-Weltrekord - Bloch erklärt #167 | auto motor und sport,2021-12-08T15:00:18Z,UCLINPbYQ9sy6qc-TqtBeVnw,114481,3406.0,551,0,0,valid
336,ixhNEADFanY,BMW iX im Crashtest | ADAC & Euro NCAP,2021-12-08T09:00:18Z,UCJTQxEGVqCFsBuHUyxgaVqQ,3496,67.0,5,0,0,comment threshold
337,6CCS4Hl1AAw,Der große Skoda Generationen Check - Der Škoda Enyaq iV und seine Bedienung,2021-12-08T15:30:04Z,UC2xJQ4GUV9zVrAaYinVmpdQ,6985,61.0,10,0,0,comment threshold
338,PqShxxfOVgw,Kia Sportage Hybrid (230 PS): Warum es ihn in Deutschland nicht gibt! Test | Review | 2021 / 2022,2021-12-08T16:00:11Z,UCUKYv9dpFAbuLNWIgxuQQBA,19718,281.0,47,0,0,comment threshold
339,d2CowWQbrM4,Dacia Spring: Das günstigste Elektroauto Deutschlands vorgestellt,2021-12-09T05:18:46Z,UCFv2LFd49tJY_HXLerTpPGA,3660,28.0,9,0,0,comment threshold
340,cnnZmo4xICM,1 Jahr VW ID.3 - Mein Fazit!,2021-12-09T16:00:20Z,UCBc0Mghy-6jhMXs3T7DluMg,48509,1237.0,245,0,0,valid
341,fctD116AtKo,Das beste E-Auto!? Mercedes-Benz EQS 450+ im E-Auto Supertest mit Alexander Bloch,2021-12-09T15:00:16Z,UCLINPbYQ9sy6qc-TqtBeVnw,169811,3151.0,895,0,0,valid
342,41XPv-4ShZ8,Elektro-Auto BYD Han - Lustige chinesische Werbespots,2021-12-09T13:41:42Z,UCQqU3EE4X24t7Tw9McwG2bg,968,20.0,1,0,0,comment threshold
343,S41z4zX2Fqw,"Mein NEUER VW ID.3 - Konfiguration mit alles Extras (""volle Hütte"", Rechts-Unten)?",2021-12-09T14:00:11Z,UCHeWtVw_wNCUZkzc5wif2FQ,15287,255.0,101,0,0,valid
344,GsfNupVFe8A,Der neue Opel Rocks-e: Das „Enthüllungsvideo“ - #EinervonDechent,2021-12-09T13:47:24Z,UCS_mwUx1FFO_KgBNdLMzGCA,1161,19.0,1,0,0,comment threshold
345,dxtAKqb6IIE,"Genesis GV80: Augmented Reality, Auto. Spurwechsel & Assistenzsysteme - Besser als Mercedes GLE?",2021-12-09T17:15:02Z,UCkAFFNmA-84zGIi-WTBZ4cg,5124,162.0,15,0,0,comment threshold
346,ihFBhI7DO4U,Mit Lena Meyer-Landrut und Mercedes me auf Tour.,2021-12-09T16:02:43Z,UCVxun8KIhpt4ebkA5QAHljA,34460,769.0,79,0,0,valid
347,wre39nM4nHw,Photovoltaikanlagen bald steuerfrei? Neue EU-Richtlinie wurde auf den Weg gebracht.,2021-12-09T16:02:19Z,UC-k-5F2j4CUzuwkx1QLRlpA,92006,4025.0,252,0,0,Topic
348,iqaC8gaKqhA,BMW's Elektroauto iX40 Reale Reichweite und Ladezeit 10 - 80% Der neue Boss?,2021-12-10T14:30:17Z,UCVUBc0WF5X-w3T8s6Wyx-jw,9188,468.0,175,0,0,valid
349,u2SxOg2PH_s,Elektroautos (2021) | Die fünf teuersten E-Autos in Deutschland | Ranking,2021-12-10T10:46:08Z,UCJrXOOtvmGn4CF7aYaJwuHA,2558,43.0,7,0,0,comment threshold
