,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
281,2Q7yb0GFav8,Türkranz selber machen: Frühling DIY | Frühlingskränze selbst flechten und dekorieren,2021-02-02T18:00:12Z,UCmyyEYFgVRdhF903_b-M3FQ,9081,254,38,0,0,comment threshold
282,ku2UAFjddO0,Das billigste E-Auto der Welt? FreZe Nikrob EV | AUF DEN ERSTEN BLICK,2021-02-03T16:00:13Z,UCutQkZpAs9xG0KaooZlnuTw,32393,590,124,0,0,valid
283,4OVyVwEDMZM,Elektroauto von Apple: Es wird ernst ⚡️,2021-02-03T17:00:02Z,UCBC2Y12etr9N0eaROmRXztQ,33463,181,17,0,0,comment threshold
284,oje_GI7NyLM,Unser erstes Elektroauto ist bestellt! Was ist es geworden? VW ID.4 oder Mustang MachE?,2021-02-03T21:49:51Z,UCVUBc0WF5X-w3T8s6Wyx-jw,7759,487,401,0,0,valid
285,zTaDgZdHZd4,Pininfarina Battista (2021) | Im Elektro-Hypercar mit Nick Heidfeld | Mitfahrt mit Thomas Geiger,2021-02-03T19:15:03Z,UCJrXOOtvmGn4CF7aYaJwuHA,27794,556,95,0,0,valid
286,MlhZD9wSbyg,"Porsche Taycan 2021 mit Heckantrieb: Eine Alternative zum Tesla Model S? Test, Review, Fahrbericht",2021-02-03T17:00:10Z,UCUKYv9dpFAbuLNWIgxuQQBA,15829,238,46,0,0,comment threshold
287,Ovnwc8L__-A,Der NEUE Taycan 2S: Endlich Elektro Porsche zum Tesla Preis?,2021-02-03T10:15:01Z,UCiZnK4X73okItJqaCs2YDOQ,182868,6816,1041,0,0,valid
288,fMiNmNJvJMw,Direktvergleich VW ID.4 zu ID.3 - Was soll man kaufen ???,2021-02-03T08:00:32Z,UCHeWtVw_wNCUZkzc5wif2FQ,24244,256,104,0,0,valid
289,-FVumMkl3yI,ID.3 statt Tesla #17 - auf Null gefahren - bleibt Herr Sentürk liegen? Winterreichweite - Teil 3,2021-02-03T17:08:43Z,UCdPCrCxcLyL7DQGo3P6ZfUA,9120,628,96,0,0,valid
290,qNqXb0g7QMY,VW ID.4 - erste Testfahrt mit dem Elektro-SUV | ÖAMTC auto touring,2021-02-03T08:10:24Z,UCNt-1WNm7WXgLNKN4LVolTQ,127115,46,5,0,0,comment threshold
291,d3v46w9FIMg,BMW  I3 (2020) - Vergessener Visionär,2021-02-03T07:00:17Z,UCVrVBoMZr6paFB4iIl5rSiQ,8741,177,43,0,0,comment threshold
292,MsMMeggpdWA,E-Mobilität zum Kennenlernen – wir fahren jetzt Smart(er),2021-02-03T07:56:10Z,UC63142np8LrJqru-RmVM67Q,150,5,2,0,0,comment threshold
293,pI8pqXOOP6Q,Monte REAGIERT auf die SCHLECHTESTEN Bewertungen seines Buches!😂 MontanaBlack Stream Highlights,2021-02-03T13:00:30Z,UCSfMSePxSvUG8bGAhqzLUVw,1534138,88793,2984,0,0,Topic
294,EmbIIm8bY34,Photovoltaik Notstrom - Ersatzstrom. Was hilft bei einem Stromausfall? Unsere Lösung.,2021-02-03T19:37:52Z,UC-k-5F2j4CUzuwkx1QLRlpA,24400,514,125,0,0,Topic
