,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
383,qUlIA_RXznc,Jaguar I-Pace Facelift (2021) Das kann die Elektro-Katze!!! Fahrbericht | Review | Test | EV400 AWD,2021-04-17T14:10:27Z,UCy9Y4en2y1eR1zwcmFkRMzg,5380,92.0,26,0,0,comment threshold
384,N8-xZKFKgiQ,Zwei Monate Elektroauto - Meine persönliche Erfahrung,2021-04-18T19:59:08Z,UCaNC0c4kdx1JWQbpzLceo5A,9534,135.0,47,0,0,comment threshold
385,Mhd4L7_QNPI,"Live B.E.N Spätschoppen: Abzocke bei Elektroauto-Wartung? Erste Mach-E gesichtet!, etc",2021-04-18T20:14:43Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,5632,382.0,44,0,0,comment threshold
386,J4qm48Jv76M,Mit dem Elektroauto ID.3 zum Baumarkt! Mega Stauraum und Platz :),2021-04-18T07:00:11Z,UCVUBc0WF5X-w3T8s6Wyx-jw,3745,259.0,88,0,0,valid
387,aDi2nlPEeRQ,Mercedes EQB (2021) | Neuer Elektro-GLB mit Platz für 7 | Sitzprobe mit Peter R. Fischer,2021-04-18T12:30:01Z,UCJrXOOtvmGn4CF7aYaJwuHA,73515,816.0,156,0,0,valid
388,273DJmWZiHI,Mercedes EQB: Reichen 7 Sitze für den Sieg gegen VW ID.4?,2021-04-18T12:30:01Z,UCiZnK4X73okItJqaCs2YDOQ,101606,4331.0,768,0,0,valid
389,dhIWw_jiQA0,SKODA ENYAQ iV 80 Das Skoda Elektro SUV | Test Reichweite Batterie Laden Verbrauch Review Deutsch,2021-04-18T17:33:47Z,UCI18QOhxJrLGpTfMla_jJSg,38869,337.0,51,0,0,
390,YZlT9m63AHM,Ein Tesla für Tim - Model 3 Performance 2021 - aka SONIC,2021-04-18T11:03:13Z,UCs28dlkbzUlSGhzjowhQ9Cw,6831,287.0,28,0,0,comment threshold
391,MxVj1uN570E,Dacia Spring Electric (2021) Deutschlands günstigstes Elektroauto?! 🤯 Fahrbericht | Review | Test,2021-04-19T14:05:22Z,UCy9Y4en2y1eR1zwcmFkRMzg,68716,1074.0,246,0,0,valid
392,luzas2BOksE,Audi A6 e-tron concept (2021) | Neuer Elektro-A6 kommt 2023 | Prologue Reloaded | Neuvorstellung,2021-04-19T05:00:09Z,UCJrXOOtvmGn4CF7aYaJwuHA,75449,1039.0,227,0,0,valid
