,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
69,FnYgDzcAKJ0,"Fahren VW, BMW & Co das Elektroauto gegen die Wand? Abzocke an der Ladesäule?",2020-09-11T10:02:00Z,UCEPZNMjVXBALuPZNKNua5Hg,87819,6995,1226,0,0,valid
70,1BZ5vWlLYb0,Elektroauto Langstrecke - meine goldenen Regeln!,2020-09-11T22:17:16Z,UCXzAdSkGFtjrbuucfC-t7gA,11658,692,171,0,0,valid
71,sPh1hFIiGDM,"nextnews: ID3 Fail, Diess & Musk, Tesla Model Y in D, 10% E-Autos, Skoda Enyaq Bestellung,Rote Liste",2020-09-11T16:00:17Z,UCgmB8S3f8-9dR8alVUZuZxQ,69266,2704,595,0,0,valid
72,Cs01xP90kDU,Gläserne Manufaktur – Ein Blick hinter die Kulissen der e-Golf-Produktion,2020-09-11T06:00:01Z,UCP0sOZXdgOKMX3d_RBjsxNg,1850,36,3,0,0,comment threshold
73,RSF9SgZ4cfE,Endlich bei uns! | Der neue ID.3 | Autohaus Babelsberg,2020-09-11T10:00:07Z,UCpLWQwEmHpivaTi1C06z8oA,1381,31,7,0,0,comment threshold
74,MKYWa9-M4WU,"E-Auto mit 800 km Reichweite Lucid Air, Citroen Ami, e-Up Bestellstopp, Anspruch auf Ladestelle",2020-09-11T17:53:35Z,UCBc0Mghy-6jhMXs3T7DluMg,16703,514,194,0,0,valid
75,3zvW4ItJpw0,"Change: Die Welt 2040, packen wir es an!",2020-09-11T14:45:00Z,UCjI-AAeydw_6l2YWK_5hMPg,755,142,25,0,0,comment threshold
76,JHa0gnF9Lew,NEUES Tesla Model 3 SR+ von 0-100km/h | DER BEWEIS | EFIEBER,2020-09-11T16:00:05Z,UC7yTmxTaRki-3qVGF14Tchw,4854,132,47,0,0,comment threshold
77,0hrhPckxxDI,Tesla Model S Update 2020.36.10   Verkehrszeichenerkennung in Wittenburg,2020-09-11T18:34:25Z,UCdshQendBd3kmulG0hlDzDA,2505,78,8,0,0,comment threshold
78,XH_XZnN7qQE,Fazit nach 2 x 1000km - Hyundai Kona Elektro [Deutsch] | Vision E Drive #22,2020-09-11T16:00:09Z,UCDMd4FzBxxKD5yAeeLStU6A,1716,93,17,0,0,comment threshold
79,_4gaHHUaH3s,Elektromobilität für die Familie - Der Hyundai Kona,2020-09-12T15:00:16Z,UC2xJQ4GUV9zVrAaYinVmpdQ,6878,46,19,0,0,comment threshold
80,YBHu33-mGug,Elektrobus für den Stadtverkehr!Warum kein Wasserstoff? Höhere Preise durch Elektromobilität?,2020-09-12T07:15:03Z,UCMlirlzQIUpfb3uC5LXB17Q,1967,204,37,0,0,comment threshold
81,9LH4pQ52j6o,Fahren mit einem E Auto Reichweite und Laden Tagesthema Elektromobilität Nr.135,2020-09-12T15:00:02Z,UCHuXYLIv70fPKK9c60TwLQw,238,15,2,0,0,comment threshold
82,vwTxv0ZWnRg,FAMILIENURLAUB mit dem ELEKTRO: Wenn die ROSAROTE Brille ZUHAUSE bleibt!,2020-09-12T18:00:14Z,UCiZnK4X73okItJqaCs2YDOQ,321744,11493,2190,0,0,valid
