,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
291,6-kh27ix-sY,"Hyundai IONIQ 5 2021 Auto-Test. Rundgang, Probefahrt, Erklärung, Verbrauch, Beschleunigung, Technik.",2021-07-07T00:45:00Z,UCX1oID0GF9NKfDvB4j0l2-Q,17020,251.0,37,0,0,comment threshold
292,EzvtN1DqtyI,Mein Fehlkauf des Tesla Model 3 SR+ PreModel 2020,2021-07-07T13:00:06Z,UCwHAKOZnvsOoUPH3BRYD74A,2584,60.0,40,0,0,comment threshold
293,RzdoaKZFcKM,Fußball Car Quiz in Rom - Das Finale!,2021-07-07T07:59:17Z,UChVx0GBQ7fE3P6jK05lEmUA,35805,2776.0,72,0,0,Topic
294,Ataj6LVcCFw,"Der NEUE 2021 VW Caddy: Was kann er? - Review, Fahrbericht, Test",2021-07-07T07:17:44Z,UCJZhnAf6ICDRGv2eEKzXBGA,46940,404.0,81,0,0,Topic
295,-TVFEqOT8DE,ich BETRÜGE bei einem YOUTUBER RENNEN!,2021-07-07T11:30:01Z,UCQ_hHJ0uTbzFLHrk1XHGXtw,392668,16609.0,285,0,0,Topic
296,YwaOVWcaqNI,E-Auto Elektroauto Peugeot ion Reparatur Scheinwerferschaden,2021-07-08T06:18:34Z,UChz9wRaaSzAC4PtRSBWJvpw,442,17.0,1,0,0,comment threshold
297,Rxkegg_8rBY,1.100€ RC Auto hebt ab bei 200 Km/h auf dem FLUGPLATZ! - Arrma Limitless Speedtest EXTREM!,2021-07-08T16:15:01Z,UCPFhnt7T8iaBLp1wIfFRzFw,388099,11457.0,465,0,0,Topic
298,3laDPbAE-yA,Big News bei Sono Motors zum Sion - Solar Elektroauto Probefahrt,2021-07-08T06:45:01Z,UCwQmqAG_8YlgakD8Dj0DZ4w,28837,984.0,404,0,0,valid
299,sfo3-Cs7VZE,Der Praktikant 😱 fährt zum ersten mal Tesla Model 3 Performance ✌ und stellt Fragen | Q&A,2021-07-08T09:59:08Z,UC7yqj2im3lMTCEgAfLlu2XQ,901,54.0,7,0,0,comment threshold
300,KMQaRkQ20sA,Hyundai IONIQ 5 (2021) - Design Interview mit Chefdesigner Thomas Bürkle,2021-07-08T14:42:00Z,UCcftUjNsimynCrKGFolLRKQ,9371,306.0,50,0,0,comment threshold
301,baYyA9zXxks,Genesis G70 Shooting Brake (2021) So viel Luxus steckt im koreanischen Kombi! Review | Test | Preis,2021-07-08T09:00:27Z,UCy9Y4en2y1eR1zwcmFkRMzg,16900,325.0,72,0,0,Topic
302,--HUne_2-eo,STROMSPEICHER für BALKONKRAFTWERKE | Autarke Insel PV | Sonnenstrom überall nutzen,2021-07-08T11:59:37Z,UCaCaZ-vKtnMG2_FKmEePChQ,27010,799.0,52,0,0,Topic
303,LNB1rMvxPAI,Genesis G70 Shooting Brake - Erster exklusiver Kontakt,2021-07-08T06:56:06Z,UCVKe3-5kQRddaOHTdn-_Qbw,34441,475.0,134,0,0,Topic
304,l8C_fYu_LnM,Christof Johann testet den LEXUS UX 300e - das allererste Elektroauto aus dem Hause Toyota,2021-07-09T12:22:36Z,UCwxGKn-DRzrcZ29Oads6w9w,86,0.0,3,0,0,comment threshold
305,4Q3y0dXtFCE,XBUS Weltpremiere,2021-07-09T14:51:08Z,UCvFuuaEqHzZsowB0ctGwolg,172119,828.0,1,0,0,comment threshold
306,EyC3--JrTBc,2021 Mercedes-AMG G63 (585 HP),2021-07-09T18:12:09Z,UCyTHPMMaGFcc0tGFTEAaZ9w,598483,7597.0,169,0,0,Topic
307,MH3CbFu_ByU,"B.E.N-Challenge: Knapp 1.100 Kilometer, zwei Elektroautos, zwei Männer, e-tron vs. Mustang Mach-e",2021-07-09T12:30:31Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,3215,255.0,31,0,0,comment threshold
308,ZANG_s2-3es,Lexus LC 500 Cabriolet: Luxusklasse mit V8 und 464 PS im Test | Review | 2021,2021-07-09T14:00:25Z,UCUKYv9dpFAbuLNWIgxuQQBA,5151,212.0,54,0,0,Topic
309,t6lRQlYlXg0,Polestar Precept - Dieser Design-Hammer kommt 2023 als Polestar 4 | 163 Grad,2021-07-09T16:58:32Z,UCbe4BpM5-Ta7MIlbKOofTDA,10876,620.0,47,0,0,comment threshold
310,t74vHC5-pDY,DS 4 im Test (2021) Das kann der schönste Kompakte der Welt! Review | Plug-in Hybrid | Preis | Motor,2021-07-09T18:07:42Z,UCy9Y4en2y1eR1zwcmFkRMzg,23521,299.0,57,0,0,valid
311,fKBb7GSA4Og,Geht der heutige Tag in die Geschichte der Künstlichen Intelligenz ein? FSD beta 9 von Tesla ist da!,2021-07-09T17:13:02Z,UCrt6X6pXNRl5rRxaKbzCrvw,54864,2093.0,241,0,0,valid
312,gN9d2E4Pn7M,Darum wollt ihr ihn haben! Porsche 911 GT3 (992) | UNTERWEGS mit Daniel Hohmeyer,2021-07-09T15:00:20Z,UCutQkZpAs9xG0KaooZlnuTw,85046,1889.0,162,0,0,Topic
313,XH6wxZOpEBs,"Walter Röhrl gegen Elektroauto, Tesla etc. Hat er Recht?",2021-07-10T21:29:54Z,UCMaxrt4JgqgOD-JSYE3Zwbg,417,17.0,36,0,0,comment threshold
314,n6AdlGDrgdY,"Das Beste aller Elektro-Welten mit Car Maniac | IONIQ 5, ENYAQ, ID.4, MACH-E, Q4 e-tron, iX3",2021-07-10T17:00:12Z,UCDDj2GWklzZ09X7R9OtsX3Q,85400,1855.0,304,0,0,valid
