video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
5k6FGvQoqW4,"#ENF126 Mustang Mach E günstiger, Tesla mit Rekord Quartal, Nikola gegen Content Creator, uvm.",2020-10-04T09:42:20Z,UCAhqXf93x97k2VB1OH_8Spw,1120,149,15,0,0
iioFxysAZJM,"FIIDO D11 ⚡ #SchinaSchrott oder bestes E-BIKE? ⚡ Unboxing, Test, Pedelec, ebike, #FIIDO D11 (DEU)",2020-10-04T17:20:09Z,UC3yeO-6AM65HYwLMN0ST7ZQ,23733,332,61,0,0
XODQFtUuGSg,Das beste ELEKTROAUTO für FAHRSCHULEN - VW ID 3 | Fahrschule Lindemann,2020-10-04T10:00:12Z,UClM36A2WZiym1ROqbWdI9Dg,1686,48,3,0,0
3hq6W37HrvI,"HONDA E ADVANCE (2020) | Sieht so Zukunft aus? 😱 | Cockpit, Innenraum & Kofferraum | Dominik Fisch",2020-10-04T17:00:11Z,UCOlgITVVhJf_E8oMtMWW0Ow,928,35,7,0,0
O1U2X3coHm4,"Depot Performance September 2020 -0,7% trotzdem besser als der Markt",2020-10-04T19:38:20Z,UCwqhg3BorqsqMJf4XAnKMMA,590,26,56,0,0
mJEu9uV_pDc,#Roadtrip - 4 Wochen Sommerurlaub mit dem Tesla Model 3 - TEIL2 von Vikøyri nach Haukeli,2020-10-04T07:00:11Z,UCu8t639-H5sPczPp4O_1RPA,369,13,6,0,0
omIikgHQVqo,VW und die Profitabilität von Elektroautos Tagesthema Elektromobilität Nr.158,2020-10-05T15:00:11Z,UCHuXYLIv70fPKK9c60TwLQw,297,27,5,0,0
bgS68i1zIp8,Ankündigung Bad Saarow electric - Die Elektroauto Veranstaltung des Jahres 2020,2020-10-05T21:11:44Z,UCaCaZ-vKtnMG2_FKmEePChQ,1545,100,13,0,0
g11J0V_LIuk,Der E-Wolf #739 - Söder für Ende des Verbrennungsmotors,2020-10-05T04:30:07Z,UCUh8zvuZWNoIur4Cv-3fUzw,402,35,24,0,0
ImRjJ8rXgiI,Mikroplastik: Warum Reifenabrieb der Umwelt schadet  | Gut zu wissen | BR,2020-10-05T12:02:51Z,UCZuFrqyZWfw_Zf0OnXWUXyQ,9702,222,118,0,0
GA82hQlIxIM,E-Mobilität bei Auto Elitzsch - Vorstellung VW ID.3,2020-10-05T10:31:59Z,UCsKOYHc7BhQbEk5wg14nhyg,84,1,1,0,0
47xnsGXUFPg,Dr. E: Status Quo-Verzerrung bei Elektroautos | ADAC SE,2020-10-05T11:08:55Z,UCJTQxEGVqCFsBuHUyxgaVqQ,848,16,7,0,0
au5eeY6ce3Y,Mercedes E Scooter Tagesthema Elektromobilität Nr.159,2020-10-06T15:00:01Z,UCHuXYLIv70fPKK9c60TwLQw,157,13,3,0,0
H9u8YwMbeuQ,Vergleich: Wallboxen mit Lastmanagement | ADAC,2020-10-06T12:35:14Z,UCJTQxEGVqCFsBuHUyxgaVqQ,9227,67,3,0,0
tcjKnzwZfWY,22 fiese Bugs im VW ID.3,2020-10-06T16:46:06Z,UCgmB8S3f8-9dR8alVUZuZxQ,183414,4635,1668,0,0
6FQF7uxCXv4,Henriettes Geschichte: Die E-Simson aus dem Wartburgkreis | Einfach genial | MDR,2020-10-06T19:30:04Z,UCWD73pplKKupr14ghf-8-QA,68033,1231,1001,0,0
ZsKpb5XYCXU,Folge 1 des Podcasts von ElektroMobilität NRW,2020-10-07T11:19:42Z,UCHuljgAv3cA3GPKevRpE0Nw,132,4,1,0,0
d_9dxdB4tS4,Steffi Neu & Elektromobilität,2020-10-07T08:30:03Z,UCHuljgAv3cA3GPKevRpE0Nw,354,3,1,0,0
