video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
WDrtO0eJic0,"nextnews: VW reagiert auf BAFA-Betrug, Tesla Verwarnung, Ioniq 5 Update, BMW i7, Wallbox Wahnsinn",2021-03-05T17:00:24Z,UCgmB8S3f8-9dR8alVUZuZxQ,100619,6669,856,0,0
6dIMYbpK8Rs,DARUM willst Du kein WASSERSTOFF-Auto 👉 Ein Faktencheck,2021-03-05T16:56:16Z,UC96MGGyxaZZQ6aFKSVMHIew,17345,948,659,0,0
ajC7DkD1R2o,Gleich da! WeShare fährt in den Hamburger Hafen ein,2021-03-05T13:29:19Z,UCXvAX9zytsAnF-gs685axFA,552,8,2,0,0
YXJALB2EjDw,⚡ 68 Tage elektrisch unterwegs. Ich glaube beim Id.3 Update hab ich erstmal nichts verpasst.,2021-03-05T14:02:41Z,UCMZbix9CwEuL6l9SJIb2Zxw,766,45,20,0,0
ohEhiP69BBw,STAT E-STICS #8 | Die besten Elektroauto Ladetarife und Ausbau des Ladenetzes,2021-03-05T18:40:50Z,UCDDj2GWklzZ09X7R9OtsX3Q,11920,460,55,0,0
1vydHN4IGJc,"Hyundai Ioniq Elektro Facelift, was kann er? - Der grosse Test [Deutsch 4K] | Vision E Drive #78",2021-03-05T17:00:03Z,UCDMd4FzBxxKD5yAeeLStU6A,16182,413,118,0,0
rtaXra3RGD8,Bio-Hybrid PICK-UP: Jetzt einsteigen! Get on board now!,2021-03-05T07:32:31Z,UC-9t9c2i1tU9o1JU3-hQ0kw,16086,60,20,0,0
vs4vu8dJNJ4,"eMobility update: Weltpremiere Taycan Cross Turismo, Lademeister IONIQ 5, Experten zerlegen VW ID.3",2021-03-05T11:00:15Z,UC_vO01sSD25a73DhoaxtZTw,1844,196,8,0,0
IQt8lhCOwVo,Tesla verkauft! Was nun?,2021-03-05T10:03:21Z,UCqtBzOjVW0aLVZHaRYu7dpQ,47295,2096,532,0,0
PenwJbd_aR4,Gewinne der DAX-Konzerne klettern 📊 Elektro-Warnschuss aus China? 🔌 | Börse Stuttgart,2021-03-05T10:30:05Z,UCiB6I_OMIYRUU6O3aGNxgjw,2322,104,10,0,0
kdFeoLP9qcU,htw saar: Studieren an der Fakultät für Ingenieurwissenschaften,2021-03-05T11:52:14Z,UCy033MGqngwOBwWqaTFGDug,732,8,2,0,0
JLq_D_kiLWA,4 Weltraum Aktien die du kennen solltest | Kandidaten für den ARKX ETF ? | Investflow,2021-03-05T16:00:16Z,UCN5h-rwg0RUBVXIaLTHjhaw,1793,86,5,0,0
NGqV2orf5W8,Ich verkauf mein Tesla Model 3 Teil 2,2021-03-06T12:12:48Z,UCua87-Wr29nGhVLzZrN2e_g,4321,129,35,0,0
TInm9iDDzyU,Wettrennen zwischen Tesla FSD und Waymo Tesla NEWS 6.03.2021 Tagesthema Elektromobilität Nr.305,2021-03-06T13:21:38Z,UCHuXYLIv70fPKK9c60TwLQw,232,22,6,0,0
sluxMSIHAEc,VW ID.3 - 2 Monate im Alltag. Wie läuft es?,2021-03-06T14:11:05Z,UCXzAdSkGFtjrbuucfC-t7gA,19943,653,270,0,0
SWKJmG94BGY,Tesla Sprachbefehle: 1 Trick wie du ganz einfach an die Liste der aktuellen Sprachbefehle kommst,2021-03-06T17:00:08Z,UCSwRhu8CeHVXZlG1ExdjuTQ,3970,322,37,0,0
noShOIJ3JzI,Kaufentscheidung: Elektroauto jetzt kaufen oder doch lieber abwarten?,2021-03-06T20:58:26Z,UCE9682Zb5FaMPwnPK34MJ0Q,10184,262,52,0,0
CJKP3fLzeDk,"Vorsicht REICHWEITE!  WLTP nicht REALITÄT! VW ID, Tesla, IONIQ, Mach-e, eTron, Taycan, Polestar!",2021-03-06T23:34:30Z,UCasePAQ_q7tbUGybICCj4NQ,11655,507,141,0,0
Fmn3ZOwZG14,VW ID.3 Langstreckentest - 120 und 140km/h auf der Autobahn (-10°C im Winter),2021-03-06T08:00:03Z,UCaTyFx9Llt5nQRAFjZyowow,12372,301,76,0,0
OW-dnXXykCY,#wirtschaftscluster im Zollernalbkreis / Kräfte bündeln Innovationen & Wirtschaftscluster Zollernalb,2021-03-06T04:00:50Z,UC7tE2zP4VhMgzke_Q9ZShag,297,8,1,0,0
reUV0cDfVCE,Baut Deutschland zu viele Ladestationen? | Immer mehr Ladepunkte für Elektrofahrzeuge,2021-03-07T19:34:04Z,UCaCaZ-vKtnMG2_FKmEePChQ,6773,474,125,0,0
lhLFmqFF0PI,Ausfahrt in Steffis Renault Zoe! Gute Wahl oder ein Fehler? okay let's Drive!,2021-03-07T19:05:17Z,UCu967n3XB4d03r8_YuOvCIQ,5850,154,23,0,0
i5S7v1aHam0,Welche E Roller und E Motorräder gibt es für die Führerscheinerweiterung B196,2021-03-07T13:00:12Z,UCHuXYLIv70fPKK9c60TwLQw,3936,44,18,0,0
