video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
d_t5rUQsZIg,Polestar 2 TEST: Tesla-Killer und warum ich ihn kaufen würde (für 50.000€)!,2020-07-10T08:00:10Z,UC7gqKyCHYENWESm3mGcJO5A,32118,934,144,0,0
oUXF4z_LncM,ID.3 statt Model 3 - Warum ich keinen Tesla fahren will,2020-07-10T16:00:30Z,UCoJ9ql-WffntQ5Pa8SdkllA,151592,3749,1790,0,0
VOL55CC3ucY,Polestar 2 - Fahrspaß pur!,2020-07-10T07:57:31Z,UCBc0Mghy-6jhMXs3T7DluMg,40371,1044,175,0,0
gwkUktMGGNQ,E- Auto Ladesituation Stand der Dinge,2020-07-10T22:05:18Z,UC01-7o6zRVXrBhzFhDy-jTw,90,5,2,0,0
lyhuXbSqNzs,"Nein, dein Auto verbraucht nicht zu viel Sprit - Du bist das Problem!",2020-07-10T10:53:11Z,UCLNWx_bddkk1a8gq3xve4lw,13623,376,100,0,0
D0ijmWkUIAQ,CORSA-E statt TESLA - eine Woche E-Opel Praxistest - Tag 5 - Holger testet die maximale Reichweite!,2020-07-10T21:02:54Z,UCdPCrCxcLyL7DQGo3P6ZfUA,24661,2766,291,0,0
yg8vvW7fVi4,Erste Fahrt im Polestar 2 Performance - besser als mein Tesla Model 3 ? Polestar 2 Test Deutsch,2020-07-10T08:00:30Z,UCbe4BpM5-Ta7MIlbKOofTDA,82992,2015,399,0,0
xWWBm8nNSj4,Die etwas andere Hupe mit Fernbedienung 13 lustigen Tönen Tier und Polizei Sound inklusive,2020-07-10T13:36:01Z,UCF6gTgKJlnl9QNU6PBD6JkA,59447,238,48,0,0
obFmsOxpagI,POLESTAR 2: Schelle für TESLA - Oder nur EINER von VIELEN?,2020-07-10T08:00:32Z,UCiZnK4X73okItJqaCs2YDOQ,424306,9199,1324,0,0
L_2tKNZjwMM,Familienwahnsinn! • Neues Lieblingsteil🤩 •  Maria Castielle,2020-07-10T17:00:05Z,UCKkEXLS-3QZVkfs2xMOw0cQ,20428,606,71,0,0
OQBXMMvmG-k,Honda e - Elektroauto Probefahrt - Sind Verbrauch und Reichweite akzeptabel?,2020-07-11T14:00:06Z,UCd5Jpd5473VPhNjdWMUP6tw,19700,744,183,0,0
DQLu5aZqWuo,Ferrari SF90 Stradale (2020): Neuvorstellung - Plug-in-Hybrid - Elektro - Sportwagen,2020-07-11T02:30:01Z,UCJrXOOtvmGn4CF7aYaJwuHA,57923,672,117,0,0
FwPZfcv-1yQ,Wartungskosten an meinem Tesla,2020-07-11T09:13:20Z,UCqtBzOjVW0aLVZHaRYu7dpQ,18911,1388,331,0,0
f7vnYSRedGg,Verkaufszahlen Elektroauto! Deutscher Hersteller vorne. Tesla auf die Plätze verwiesen. MFF,2020-07-11T06:15:00Z,UCMlirlzQIUpfb3uC5LXB17Q,1248,71,23,0,0
kDXxIS2fsjI,66er Mustang fährt elektrisch.  Must⚡️ng 66 Projekt,2020-07-11T16:15:03Z,UCqtBzOjVW0aLVZHaRYu7dpQ,28643,1999,354,0,0
qqv3vwU5bTk,Renault Zoe 2020 R135 Z.E. 50 Intens im Alltagstest,2020-07-11T07:00:08Z,UCaTyFx9Llt5nQRAFjZyowow,22339,354,69,0,0
-aO4n0eC6LU,Tesla gekauft! - Depotupdate Juli 2020 - Traum vom Elektroauto,2020-07-12T09:41:20Z,UCKC9gZw2CxA8y9sgBA58Wnw,3474,62,38,0,0
rwIAk4z510g,Ich hole mein neues Elektroauto ab! - Vlog,2020-07-12T19:07:38Z,UC81R4gy-4qqoV6l6OUpDeIg,484,18,10,0,0
xLh84MrWNOI,Autarke Stromversorgung mit Solar + Lithium・Autosolar・Wohnmobil Selbstausbau・DIY Campervan・ Crafter,2020-07-12T07:00:09Z,UCCRaD69AaGoytnOL_t0gy7A,52239,1319,106,0,0
gMEthh-f4Mc,Fahrendes Japan - der erste Eindruck vom Mazda MX-30,2020-07-13T09:00:09Z,UCwcoFpX4PI_U3Z7hXJ1DBaw,7882,115,27,0,0
33uwhaMnK5Q,CORSA-E statt TESLA - eine Woche E-Opel Praxistest - Der Montag danach - Die Rückgabe!,2020-07-13T20:15:26Z,UCdPCrCxcLyL7DQGo3P6ZfUA,20306,1710,123,0,0
OAZRH8qLubc,Ford Kuga Hybrid | 2020 | Ford Danner | Grieskirchen,2020-07-13T10:00:07Z,UCqrGuVnzVSVLfbObwz4AVFA,1976,13,2,0,0
Rm5ldPR-tpY,Welche Kosten erwarten euch nach dem Kauf eines Leichtkraftfahrzeuges? GAMMA Fahrzeuge klärt auf!,2020-07-13T16:06:32Z,UCJXnkzTCG4MR0zYpzgQZ0Sw,4491,208,45,0,0
SWhXLfn8Abs,🔋 Schnell-Laden mit dem Taycan 4S: schaffen wir 270 kW am Ionity Lader? - Autophorie Extra,2020-07-13T15:00:10Z,UCDvtMIw31B3Id6tZlS6tNTw,4144,48,8,0,0
UxnHIabHkuI,6. Generation Corsa im Check - Bleibt er Opels Top-Seller? | Motorvision,2020-07-13T14:00:08Z,UCrPoTKfvNvJhG1Ngf6jHB1w,17413,154,32,0,0
cSMBpPwPIA4,Ladehorror Elektroauto eGolf! 1. Langstreckenfahrt! 400 km Roadtrip von HH nach Düsseldorf.,2020-07-14T07:15:00Z,UCMlirlzQIUpfb3uC5LXB17Q,2673,91,126,0,0
