video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
f0bOeEKvAKQ,BatteryTalk2: Prof. Markus Hölzle - Wasserstoff in der Elektromobilität & Energiewende (06.07.2021),2021-10-05T09:27:48Z,UCjlQUYxw7yjLuq5wTcJE-yA,5541,154,46,0,0
m_Y744BrW4o,Fünf neue Elektroautos im Vergleichstest 2021 | ÖAMTC auto touring,2021-10-05T09:06:43Z,UCNt-1WNm7WXgLNKN4LVolTQ,87033,45,6,0,0
UNXiArZJQdM,"Elektroauto laden an eigener Wallbox in Tiefgarage - Rechtsanspruch, Lastmanagement, Energiezähler",2021-10-05T15:12:17Z,UCrxS-EVq-F1pa1J0EAp_v8g,4783,187,37,0,0
1Yfnx0qrZkc,"eMobility update: Audi Neckarsulm wird E-Werk, Ionity im Abo, Kleinbus mit Feststoffakku, Bpost, VW",2021-10-05T10:00:13Z,UC_vO01sSD25a73DhoaxtZTw,6139,449,21,0,0
-gLyKC8HuRQ,"Volvo XC40 pure electric (408PS) Alltagstest - wieso geht er unter zwischen ioniq 5, iD.4 und co?",2021-10-05T15:00:00Z,UCaTyFx9Llt5nQRAFjZyowow,3840,89,6,0,0
0qM0Sa232oE,"TSCHÜSS ELEKTROAUTO? Fazit nach 38.600 Kilometern und 2,5 Jahren HYUNDAI KONA ELEKTRO im Alltag",2021-10-05T05:00:00Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,66961,1324,217,0,0
qW0euQ8imAs,KEINES dieser E-Autos mehr! Wir stellen uns NEU auf.,2021-10-05T15:00:25Z,UC7gqKyCHYENWESm3mGcJO5A,123649,4505,836,0,0
iXq_gV7gdD0,BatteryTalk4: Prof. Dr. Axel Groß - Nachhaltige Zukunftsbatterien (09.07.2021),2021-10-05T08:09:04Z,UCjlQUYxw7yjLuq5wTcJE-yA,3380,97,10,0,0
Xo8bdALd2ks,TESLA-Klage gegen dieses Auto-Unternehmen!,2021-10-05T15:00:29Z,UCpPbcfwq0wOpWrC0gBs73tQ,11255,730,31,0,0
yAEF4IzjXBg,VW ID.4 Max: Langstreckentest in den Niederlanden – Teil 1/2,2021-10-05T18:00:16Z,UC6hv0QC9E5-bcUxc3rBGOOQ,4790,145,12,0,0
InIWtwzF-os,Rekord Quartal 2 2021 / Neue Standardfarbe? / Vorbereitungen für Gigafest laufen / BMW vs Tesla LOL,2021-10-05T22:53:14Z,UCP1ZmU7-oVi8dMhbCEbAD3Q,7466,612,39,0,0
cislM5APDF0,Tesla Model Y | Autobahnverbrauch und Reichweite + Assistenzsysteme Test,2021-10-05T15:30:04Z,UCDDj2GWklzZ09X7R9OtsX3Q,13136,564,56,0,0
V3_9C9OScx0,Unser Fazit nach einem Monat VW ID.4 GTX und ob wir den Kauf nach wie vor empfehlen können,2021-10-05T15:47:23Z,UCtJVEkzgdY-8IuABkQbylEA,4031,125,19,0,0
dtPq2U8IZPM,ABB Terra 360kW - die schnellste Ladestation der Welt? | Electric Drive News,2021-10-05T11:47:31Z,UCxmohYAjhc2qD5pYIOwQ3bA,1295,88,20,0,0
PHoJwwUqnx4,2022 Cupra Born Fahrbericht | Test | Review | Verbrauch | Reichweite | Preis | Electric Drive,2021-10-05T19:45:00Z,UCxmohYAjhc2qD5pYIOwQ3bA,5697,134,26,0,0
GRY3nIdDa4A,Elektromobilität und Fahrzeugbrände: Die Gefahrenbekämpfung bleibt auf der Strecke!,2021-10-06T13:54:05Z,UCuac-ageqsLJ4GiB5NEYEeA,2853,330,34,0,0
NG5CnritbEA,BLACKOUT für E-Autos | Großbritannien rationiert STROM | Droht DEUTSCHLAND das gleiche?,2021-10-06T16:30:01Z,UCaCaZ-vKtnMG2_FKmEePChQ,5558,846,136,0,0
3iVCabZ_BLw,Audi-Entwicklungsvorstand Oliver Hoffmann über die Transformation zur Elektro-Marke,2021-10-06T15:00:04Z,UC_vO01sSD25a73DhoaxtZTw,2123,98,16,0,0
sFU6OAqHGOw,"eMobility update: Serienproduktion VW T7 E-Hybrid, Renault eSUV, Steuer auf teure E-Autos, WeShare.",2021-10-06T10:16:50Z,UC_vO01sSD25a73DhoaxtZTw,6849,440,27,0,0
9pi4bVJjYcs,DAS denke ich über den DACIA SPRING ELECTRIC nach meiner Probefahrt mit dem günstigsten E-Auto,2021-10-06T10:00:04Z,UCzo5Jdkah73QwEl1p6uBAfQ,10261,176,43,0,0
RxENeV3fpzw,News - Volkswagen ID. Buzz - Die finale Version? VW erweitert Webseite.,2021-10-06T12:00:22Z,UCsFn3MVZBT1_GWFzgv4QF3A,17181,245,85,0,0
kR-OP6F7iYA,Unser Neues Elektroauto 🔋 Mercedes EQA 250 - Roadtrip 740 km vom Tegernsee nach Neustrelitz❗️,2021-10-06T05:46:54Z,UCuPH6ouleIo8IhmZy65m4pA,11313,368,75,0,0
0900cTQbG3U,10 Jahre Elektromobilität bei Renault 🇫🇷 Powered by Renault Zoe & Renault Twizy 🇫🇷 💯%🔋🔌  #Instagram,2021-10-07T17:33:53Z,UCC3n8LdLYWVMordmvhuKunw,737,13,1,0,0
-V5fGiuDmaY,Elektromobilität in Rüsselsheim - Online Netzwerkabend,2021-10-07T08:27:19Z,UCeEh6Lo2vBqMWg0_JOAyoxA,155,7,1,0,0
aAf2_N0TNV4,Die Elektromobilität zu💯% auf den Punkt gebracht!,2021-10-07T20:55:15Z,UCi8zl6a1xAFIcQGhssBwZjA,956,108,71,0,0
n27nKWAnna0,"Twitch Konserve: B.E.N sabbelt Elektromobilität, Tesla-Absatzrekord, VW-Chip-Probleme, etc.",2021-10-07T16:57:02Z,UCu1ZXJ1NoD_a25ir0sJTtJQ,487,52,16,0,0
OtnNQ6MbRb8,Was verhindert die Energiewende? - mit Holger Laudeley,2021-10-07T15:00:19Z,UCO5j2t3tvsPtef3iq9k5yTQ,30248,1950,345,0,0
Qg7bUL0TyWQ,"TESLA-Preisschock & die Strategie dahinter, heute ist Tesla Shareholder Meeting",2021-10-07T15:00:20Z,UCpPbcfwq0wOpWrC0gBs73tQ,31539,931,73,0,0
yfzal7knnoQ,Elektroauto-Vergleich #3 Skoda Enyaq | ÖAMTC auto touring,2021-10-07T12:17:26Z,UCNt-1WNm7WXgLNKN4LVolTQ,3627,27,1,0,0
WhnXdX4OznI,Elektroauto-Vergleich #4 Ford Mustang Mach-E | ÖAMTC auto touring,2021-10-07T12:17:10Z,UCNt-1WNm7WXgLNKN4LVolTQ,1797,5,4,0,0
vyzG4Qd8IhE,Elektroauto-Vergleich #1 Hyundai Ioniq 5 | ÖAMTC auto touring,2021-10-07T12:17:53Z,UCNt-1WNm7WXgLNKN4LVolTQ,2822,19,1,0,0
236kmW3dwsY,Elektroauto-Vergleich #2 BMW iX3 | ÖAMTC auto touring,2021-10-07T12:17:40Z,UCNt-1WNm7WXgLNKN4LVolTQ,1740,13,2,0,0
fqWiVz_gu8Q,"Eigenenergie für Haus, Wärme & Auto: So gelingt der Einstieg!",2021-10-07T18:30:12Z,UCy82YSU9FxoYhknZ4PFmjrQ,8777,212,24,0,0
bFs6VsnkygE,"Breaking Elektro-News: E-Autos rocken den September, VW ID.3 Europameister, VDI klärt auf, etc.",2021-10-07T05:00:26Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,7035,653,85,0,0
B4cFMd9D7i4,E-Mobilitäts-Markt und Prüfung von Ladestationen,2021-10-07T14:23:05Z,UCLpKdGd_bgr2s5cwexaNHQw,936,17,2,0,0
njnEBTFUdSE,"Der Klimawandel - Ursachen, Folgen und Reaktionen - Klimawandel einfach erklärt!",2021-10-07T16:03:58Z,UCSIH7_id5cNbkioLiTbPwVQ,1209,37,11,0,0
4eeA2KGBEJk,Vortrag Elektromobilität - Folge 2: Die Technik von E-Fahrzeugen,2021-10-08T21:05:10Z,UCzbh0_FeJXC1ZfVk4Vg07Hg,124,7,2,0,0
2209KOSeKJo,"Elektroauto Lieferzeiten Oktober 2021, Apple iCar und 8 Minuten Akku von Piëch | STAT E-STICS #39",2021-10-08T16:00:03Z,UCDDj2GWklzZ09X7R9OtsX3Q,20306,640,52,0,0
Twmc0nJQDS0,Mythos E Auto: Öffentlich-Rechtliche (Un-)Wahrheiten,2021-10-08T10:11:08Z,UCchH1esPCWvzigavq5JDwlQ,43653,2300,422,0,0
I-Mjv4G98Dg,"nextnews: Tesla Preiserhöhung, VW Krise, Elektro-Rekorde, Strompreise, neuer BMW iX2, Audi-ABO",2021-10-08T16:00:08Z,UCgmB8S3f8-9dR8alVUZuZxQ,109818,4759,758,0,0
5zBWTR3XNxM,Ich Verkaufe Mein Geliebtes Tesla Model 3,2021-10-08T13:50:57Z,UC3rz4cx41jWj7shRBTetzkw,43765,1748,86,0,0
LMjxmnrEZLM,VW iD.4 Alltagstest - nach dem Update: ist er (noch) besser geworden?,2021-10-08T15:00:09Z,UCaTyFx9Llt5nQRAFjZyowow,40505,549,115,0,0
Wtq0jzvAFBc,"eMobility update: Facelift MG ZS EV, E-Quote in Leipzig, HPC in Düsseldorf, Löschsystem für E-Autos",2021-10-08T10:00:10Z,UC_vO01sSD25a73DhoaxtZTw,5064,376,27,0,0
xCpc_VIC09U,VW ID.4 Max: Schnellladen in den Niederlanden – Teil 2/2,2021-10-08T16:30:06Z,UC6hv0QC9E5-bcUxc3rBGOOQ,2945,182,22,0,0
dnIIhqWyF4E,"Ford Mustang Mach E 68kwh AWD - Test, Erfahrungen und Laden  [Deutsch 4K] | Vision E Drive #128",2021-10-08T16:00:20Z,UCDMd4FzBxxKD5yAeeLStU6A,7772,215,45,0,0
